PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Sheldon Mac,SG,24,WAS,30,3,9.6,1.0,2.5,0.4,0.2,1.0,0.233,0.8,1.5,0.511,0.447,0.8,0.9,0.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,3.0,2016-17,-3.8055615859165526
Ian Mahinmi,C,30,WAS,31,0,17.9,2.1,3.6,0.586,0.0,0.0,0.0,2.1,3.6,0.586,0.586,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6,2016-17,0.056260892162311414
Markieff Morris,PF,27,WAS,76,76,31.2,5.3,11.7,0.457,0.9,2.6,0.362,4.4,9.1,0.483,0.497,2.4,2.8,0.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14.0,2016-17,3.457220532907797
Daniel Ochefu,C,23,WAS,19,0,3.9,0.6,1.4,0.444,0.0,0.0,0.0,0.6,1.4,0.444,0.444,0.0,0.1,0.0,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,1.3,2016-17,-8.11945525572538
Kelly Oubre,SF,21,WAS,79,5,20.3,2.4,5.6,0.421,0.7,2.4,0.287,1.7,3.2,0.52,0.482,0.9,1.3,0.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3,2016-17,-1.2439699165644236
Otto Porter,SF,23,WAS,80,80,32.6,5.2,10.0,0.516,1.9,4.3,0.434,3.3,5.8,0.576,0.608,1.2,1.5,0.832,1.5,5.0,6.4,1.5,1.5,0.5,0.6,2.4,13.4,2016-17,6.792951574752641
Tomáš Satoranský,SG,25,WAS,57,3,12.6,1.1,2.6,0.415,0.2,0.6,0.243,0.9,1.9,0.473,0.446,0.4,0.6,0.697,0.4,1.0,1.5,1.6,0.5,0.1,0.7,1.1,2.7,2016-17,-3.796802354156333
Jason Smith,C,30,WAS,74,3,14.4,2.4,4.4,0.529,0.5,1.1,0.474,1.9,3.4,0.546,0.585,0.5,0.7,0.686,0.9,2.6,3.5,0.5,0.3,0.7,0.8,2.3,5.7,2016-17,-1.7055242243408988
Marcus Thornton,SG,29,WAS,33,1,17.4,2.5,6.4,0.4,0.8,2.4,0.35,1.7,3.9,0.431,0.467,0.7,0.8,0.852,0.7,1.6,2.3,1.2,0.6,0.1,0.8,1.5,6.6,2016-17,-1.3882175341848488
John Wall,PG,26,WAS,78,78,36.4,8.3,18.4,0.451,1.1,3.5,0.327,7.2,14.9,0.48,0.482,5.4,6.8,0.801,0.8,3.4,4.2,10.7,2.0,0.6,4.1,1.9,23.1,2016-17,12.1726434048254
Andrew Bogut,C,32,CLE,27,21,21.607407407407408,1.4444444444444444,2.985185185185185,0.4838709677419355,0.0,0.0,0.0,1.4444444444444444,2.985185185185185,0.4838709677419355,0.4838709677419355,0.0962962962962963,0.3851851851851852,0.25,2.1185185185185187,5.97037037037037,8.088888888888889,1.8296296296296293,0.4814814814814814,0.9629629629629628,1.6370370370370368,3.1555555555555554,2.888888888888889,2016-17,-3.9547194150579514
Andrew Nicholson,PF,27,BRK,38,0,9.036842105263158,1.1526315789473685,2.957894736842105,0.3896797153024911,0.1263157894736842,0.7315789473684211,0.1726618705035971,1.026315789473684,2.226315789473684,0.4609929078014184,0.4110320284697509,0.2736842105263157,0.3473684210526315,0.7878787878787878,0.3999999999999999,1.194736842105263,1.594736842105263,0.3,0.4263157894736842,0.1473684210526315,0.4526315789473684,1.431578947368421,2.631578947368421,2016-17,-4.372270935866635
Anthony Brown,SF,24,NOP,11,0,14.463636363636365,1.6727272727272728,4.581818181818182,0.3650793650793651,0.6636363636363637,2.4818181818181824,0.2673992673992673,1.0090909090909093,2.1,0.4805194805194805,0.4375,0.0,0.0,0.0,0.7545454545454546,2.254545454545455,3.0090909090909093,0.7545454545454546,0.4909090909090909,0.0818181818181818,0.5818181818181818,1.3272727272727274,3.927272727272728,2016-17,-5.628083842677288
Anthony Morrow,SG,31,CHI,49,7,14.597959183673469,2.0346938775510206,5.159183673469387,0.3943829113924051,0.863265306122449,2.742857142857143,0.3147321428571428,1.189795918367347,2.4346938775510205,0.4886839899413244,0.4780458860759494,0.710204081632653,0.7918367346938775,0.8969072164948454,0.2632653061224489,0.4265306122448979,0.6081632653061224,0.536734693877551,0.5265306122448979,0.0816326530612245,0.163265306122449,0.889795918367347,5.579591836734694,2016-17,-1.295236084179236
Archie Goodwin,SG,22,BRK,15,0,14.240000000000002,2.38,4.42,0.5384615384615384,0.3,1.02,0.2941176470588235,2.06,3.4000000000000004,0.6058823529411764,0.5723981900452488,2.18,2.8200000000000003,0.7730496453900709,0.48,1.4400000000000002,1.84,1.58,0.24,0.3,0.96,0.54,7.32,2016-17,-1.4839064107187192
Axel Toupane,SF,24,MIL,4,0,11.75,1.25,2.25,0.5555555555555556,0.25,1.0,0.25,1.0,1.25,0.8,0.6111111111111112,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,1.5,2.75,2016-17,-5.537284869588942
Bojan Bogdanović,SF,27,BRK,81,54,25.680246913580245,4.64320987654321,10.425925925925926,0.445352279455299,1.7679012345679013,4.807407407407407,0.3677452491011813,2.8753086419753084,5.618518518518519,0.5117556580971214,0.5301361752516283,2.7,2.967901234567901,0.9097337770382696,0.4320987654320988,2.975308641975309,3.4395061728395064,1.34320987654321,0.4,0.1320987654320987,1.6358024691358024,1.8,13.718518518518518,2016-17,1.4347256846247265
Brandon Jennings,PG,27,NYK,81,13,22.243209876543208,2.3740740740740742,6.604938271604938,0.3594392523364486,1.0012345679012344,3.087654320987654,0.3242702918832467,1.3728395061728396,3.4456790123456784,0.398423504120387,0.4352336448598131,1.430864197530864,1.8456790123456788,0.7752508361204014,0.3716049382716049,2.1012345679012343,2.401234567901234,4.84320987654321,0.8432098765432098,0.0716049382716049,1.5728395061728393,1.4,7.151851851851852,2016-17,0.7185264074155572
