PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
DeAndre' Bembry,SG,25,ATL,52.2020974854251,7.510714196525718,21.133891401674216,2.644608995443117,5.953906648325647,0.4424595861202848,0.42644250871038053,1.6322945399720217,0.2835833297553794,2.184058348992526,4.345730203843374,0.5048207359357147,0.48060004668847645,0.7946587841908024,1.3528850174207612,0.583626127451921,0.6453013848110495,2.992845186422613,3.638146571233663,2.1046488264412653,1.1794095225512602,0.45822623322995876,1.5987967951796245,1.9817339357718928,6.542103008306995,2019-20,-2.294819769153051
Vince Carter,PF,43,ATL,64.97494012863878,4.275637171106377,16.3367969546483,2.121101292901183,5.426953324162823,0.38715268098571276,1.2046488264412654,3.528156528983199,0.3420448608945751,0.9164524664599175,1.8746786996898763,0.46860915050138047,0.49796738464007556,0.49233437097016963,0.6605506464505916,0.7566898940541199,0.33410813774021086,1.9987967951796246,2.3911311661497936,0.9987967951796244,0.5405705619496656,0.4,0.6,1.6846687419403394,5.915067687724053,2019-20,-1.5821867524305553
John Collins,PF,22,ATL,55.78059905965899,43.52175046977577,29.913792902746188,7.197722421048982,12.605963280876122,0.5734668616354691,0.9400421654219703,2.535375757905453,0.36821064874894194,6.257680255627012,10.04646942748092,0.6201323525302412,0.608809407130521,2.771133500573616,3.6493398183045014,0.7668796078698362,2.9763927199626954,6.345976193103729,9.322368913066425,1.6223044977215586,0.6153312580596605,1.1383281451491516,1.77174389352143,3.2453013848110492,18.20662050809355,2019-20,8.711540326875891
Damian Jones,C,24,ATL,34.77923910463546,18.782707330757514,13.98103563744782,1.8382285676537813,2.7558842389340743,0.6488663577049296,0.0,0.08354753354008237,0.09273776222949143,1.8382285676537813,2.7141104721640334,0.6588920617297395,0.6509550460434316,0.8488290028520579,1.2105828541230248,0.6743607856353602,1.0588190451025208,1.761225454743272,2.820044499845793,0.6840583489925257,0.4035276180410083,0.6817339357718929,0.5199800845009259,2.2317661434443266,4.591178000419409,2019-20,1.455943668596857
Chandler Parsons,PF,31,ATL,19.298237149864033,2.9526917713861605,15.895652417757805,2.0622002513785436,5.561425865590493,0.3551211079317386,1.0811411238993311,3.2857899503405963,0.3264043005914082,1.0151672652194235,2.275635915249896,0.3770886683825667,0.4547241419450762,0.4275637171106376,0.5340261413200923,0.4520956136992677,0.24823619097949587,1.8945767877706838,2.1428129787501797,1.2887247565090427,0.7276457135307562,0.22411809548974793,0.9352293461404677,1.2263605122902619,5.633105343767055,2019-20,-7.448833771662856
Evan Turner,SG,31,ATL,51.88925167356263,10.329400950703388,19.216278057357048,2.2939839758981218,5.303299209855904,0.42052147049639693,0.1888067529291614,0.7740858878173144,0.14900479566664548,2.0810591274792127,4.57098708880863,0.45381524364518516,0.43387922373383103,0.881141123899331,1.1416917703499225,0.8044906080828033,0.4341081377402109,2.6838943561522886,3.1180024938924995,2.696290808043503,0.5241180954897479,0.3317837245195782,1.444098179990674,1.477613505858323,5.675571499905028,2019-20,-2.864993454350537
Tyrone Wallace,SG,25,ATL,34.2308013936609,4.582438143052105,15.056670442634404,1.8217292669242482,4.466455420937987,0.38478460727660335,0.14823619097949584,0.8753710890578087,0.16025183309214236,1.6493749804550046,3.63285809865022,0.4550770079118033,0.3979319917384744,0.9870927326563423,1.4353289236358382,0.6382885822455044,0.3546986151889505,1.70354519911626,2.058243814305211,1.1935551568657972,0.5282561064785699,0.17235428646924378,0.8588366261777723,1.70354519911626,4.744679319744124,2019-20,-4.962039252607705
Jarrett Allen,C,21,BRK,73.89317568381604,61.49833052681692,24.82999937994575,4.0247109073623095,6.505241638313826,0.6144053414394268,0.05822623322995882,0.2946587841908023,0.12567708117534107,3.966484674132351,6.252356620893066,0.6338789637163874,0.6177990150107197,2.2411633738222276,3.305323634733946,0.6934110612328998,2.5959439854312962,5.58179835111676,8.177742336548057,1.3147208651118467,0.5176556712802932,1.344098179990674,1.168216275480422,2.227645713530756,10.332358955316888,2019-20,5.214464866835237
Justin Anderson,SG,26,BRK,29.714159078409555,1.7820631773088476,11.048353349550116,1.4158596545873556,3.991230743645164,0.3529752001460823,0.6382461487290328,2.408358018397762,0.2724788020796114,0.7776135058583227,1.582872725247402,0.48504802403018865,0.4321578607883634,0.42291489066937227,0.6470329861591202,0.6400426610194149,0.3811411238993311,1.7130068448390277,2.070029873248611,0.6735574912896194,0.26701307066004615,0.4012032048203756,0.4341081377402109,1.2217936822691151,3.9269884863133266,2019-20,-3.8596140016668175
Wilson Chandler,PF,32,BRK,49.86335927943543,29.632746255091856,24.28888166577329,2.546122122109467,6.06010070455502,0.41572638604911194,1.1522071500993334,3.323356702233828,0.34328040809019583,1.4697968765203862,2.7785177690912333,0.5394328462384524,0.5122226953525068,0.6664604922403566,0.8247284884375615,0.8024249595664812,0.7819860430897434,3.6616446139301067,4.457675184324643,1.5177407267291592,0.5180990123591224,0.3863570508067904,1.0221534974134523,2.283865585717173,6.920943691776334,2019-20,-0.2394147644678805
