PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Kent Bazemore,SG,28,ATL,68.0,64.92857142857143,27.349999999999998,4.278571428571429,10.207142857142857,0.4183571428571428,1.5714285714285714,4.021428571428571,0.3776428571428571,2.7357142857142853,6.1571428571428575,0.44485714285714284,0.4935,2.1785714285714284,2.792857142857143,0.7722142857142857,0.4571428571428572,3.2357142857142853,3.721428571428571,3.1,1.4000000000000001,0.6857142857142857,2.157142857142857,2.3000000000000003,12.264285714285716,2017-18,2.5848077199163457
Dewayne Dedmon,C,28,ATL,65.71428571428571,41.57142857142857,21.87857142857143,3.292857142857143,6.142857142857143,0.5545,0.5142857142857143,1.4785714285714284,0.2282142857142857,2.7785714285714285,4.664285714285714,0.6001428571428571,0.5885714285714286,1.0357142857142858,1.3357142857142856,0.7540714285714286,1.5999999999999999,5.621428571428571,7.214285714285714,1.1500000000000001,0.557142857142857,0.7999999999999999,1.1714285714285713,2.4928571428571433,8.2,2017-18,3.7893315184977534
Jeremy Evans,SF,30,ATL,11.928571428571429,0.5714285714285714,6.114285714285714,0.9571428571428572,1.207142857142857,0.8371428571428572,0.03571428571428571,0.15,0.09999999999999999,0.9,1.0571428571428572,0.8798571428571428,0.8500714285714286,0.18571428571428572,0.2571428571428571,0.2631428571428571,0.8071428571428572,0.4857142857142857,1.292857142857143,0.049999999999999996,0.07857142857142858,0.10714285714285714,0.7071428571428572,0.8714285714285713,2.142857142857143,2017-18,-3.1786115332307032
Mike Muscala,C,26,ATL,58.357142857142854,5.357142857142857,18.585714285714285,2.5142857142857147,5.3428571428571425,0.47414285714285714,0.9857142857142857,2.564285714285714,0.37992857142857145,1.5571428571428572,2.7857142857142856,0.5557857142857143,0.5609285714285714,0.9428571428571428,1.0785714285714285,0.8664285714285714,1.0642857142857143,2.8714285714285714,3.8785714285714286,1.0857142857142856,0.5142857142857142,0.5285714285714286,0.7785714285714286,1.45,6.892857142857143,2017-18,2.1320296599565363
Miles Plumlee,C,29,ATL,52.57142857142857,26.928571428571427,14.833968253968253,1.6593650793650792,2.968095238095238,0.5536335540838851,0.0,0.0,0.0,1.6593650793650792,2.968095238095238,0.5536335540838851,0.5536335540838851,0.523015873015873,1.0268253968253969,0.5131103397880892,1.2484126984126984,2.256190476190476,3.5166666666666666,0.6741269841269842,0.3165079365079365,0.4642857142857143,0.9488888888888889,1.447301587301587,3.8549206349206346,2017-18,-1.4740899632348978
Dennis Schröder,PG,24,ATL,71.35714285714286,65.78571428571429,30.37857142857143,7.085714285714286,16.092857142857145,0.4392142857142857,1.1500000000000001,3.778571428571429,0.30657142857142855,5.907142857142857,12.285714285714286,0.4809285714285715,0.476,3.114285714285714,3.65,0.8465714285714286,0.6142857142857142,2.442857142857143,3.0642857142857145,6.1000000000000005,1.0285714285714287,0.1285714285714286,2.8428571428571425,2.0785714285714287,18.37142857142857,2017-18,2.651105440311036
Quincy Acy,PF,27,BRK,60.07142857142857,7.5,17.715037593984963,1.8815789473684208,4.881203007518797,0.3839302481556003,1.2593984962406015,3.436842105263158,0.3671156763590392,0.6266917293233083,1.4488721804511278,0.40712265154200633,0.5075895372233401,0.8334586466165413,1.119924812030075,0.7823347477604903,0.6221804511278195,2.861654135338346,3.4597744360902256,0.6943609022556391,0.4533834586466165,0.40601503759398494,0.7721804511278195,1.9721804511278196,5.8274436090225565,2017-18,0.1781078558262854
DeMarre Carroll,PF,31,BRK,69.35714285714286,69.07142857142857,28.835714285714282,4.064285714285714,9.857142857142858,0.4082142857142857,1.842857142857143,5.05,0.36378571428571427,2.2,4.8,0.45949999999999996,0.5017142857142857,2.1,2.7785714285714285,0.7514285714285714,1.2428571428571427,4.357142857142857,5.664285714285714,1.6428571428571428,0.9500000000000001,0.38571428571428573,1.207142857142857,2.2214285714285715,12.007142857142856,2017-18,3.626953970460784
Allen Crabbe,SG,25,BRK,76.57142857142857,46.285714285714285,28.835714285714285,4.25,10.014285714285714,0.4281428571428571,2.3214285714285716,5.8999999999999995,0.3979285714285714,1.9357142857142857,4.114285714285715,0.47250000000000003,0.5421428571428571,1.4214285714285713,1.7142857142857142,0.8516428571428571,0.33571428571428574,3.414285714285714,3.7857142857142856,1.457142857142857,0.6428571428571429,0.42142857142857143,0.9285714285714286,2.2142857142857144,12.278571428571427,2017-18,4.353421403697684
Spencer Dinwiddie,PG,24,BRK,69.14285714285714,42.42857142857143,25.92142857142857,3.407142857142857,8.528571428571428,0.40078571428571436,1.3357142857142856,4.014285714285714,0.3241428571428572,2.042857142857143,4.514285714285714,0.45635714285714285,0.4734285714285714,2.4499999999999997,3.1571428571428575,0.7900714285714285,0.4857142857142857,2.4714285714285715,2.957142857142857,5.257142857142857,0.7999999999999999,0.3071428571428571,1.3857142857142857,2.1714285714285713,10.528571428571427,2017-18,3.976108018923866
Joe Harris,SG,26,BRK,65.35714285714286,12.142857142857142,22.735714285714288,3.3785714285714286,7.2,0.4549285714285714,1.6928571428571428,4.242857142857143,0.3972142857142857,1.657142857142857,2.957142857142857,0.5183571428571428,0.5753571428571428,0.9071428571428571,1.092857142857143,0.7356428571428572,0.5357142857142857,2.492857142857143,2.9642857142857144,1.342857142857143,0.42857142857142855,0.25,1.0999999999999999,1.957142857142857,9.328571428571427,2017-18,2.365097841794584
