PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Jaylen Brown,SG,23,BOS,73.33333333333333,57,33.9,7.5,15.6,0.46316666666666667,1.3166666666666667,5.9,0.382,5.2,9.6,0.543,0.554,3.1,4.3,0.6578333333333334,1.1,5.3,4.2,1.3666666666666665,0.85,0.4,1.4000000000000001,2.9,12.433333333333332,2019-20,5.321713511174925
Gordon Hayward,SF,29,BOS,48.5,52,33.5,6.7,13.5,0.4781666666666667,0.8833333333333334,4.3,0.383,5.1,9.2,0.554,0.561,2.4,2.8,,1.1,5.6,3.483333333333333,2.283333333333333,0.6166666666666667,0.4,1.0666666666666667,1.8,10.066666666666666,2019-20,5.669067112107965
Enes Kanter,C,27,BOS,69.16666666666667,7,16.9,3.4,6.0,0.5637803665049733,0.09950248756218903,0.1,0.143,3.4,5.9,0.581,0.573,1.2,1.7,0.8109199728721602,2.8,4.6,9.707213930348258,1.514179104477612,0.4676616915422885,0.7,1.7328358208955226,1.7,13.928855721393035,2019-20,0.9860349222514107
Marcus Smart,SG,25,BOS,71.16666666666667,40,32.0,4.3,11.4,0.39316666666666666,1.4666666666666668,6.6,0.347,2.0,4.8,0.415,0.476,2.1,2.5,0.7813333333333334,0.7,3.1,3.266666666666667,4.366666666666666,1.6000000000000003,0.5,1.8833333333333335,2.7,9.616666666666667,2019-20,6.704011387872082
Kemba Walker,PG,29,BOS,80.83333333333333,56,31.1,6.8,15.9,0.4346666666666667,3.066666666666667,8.4,0.381,3.5,7.4,0.476,0.526,3.7,4.3,0.8511666666666667,0.6,3.2,3.8833333333333333,5.733333333333334,1.1500000000000001,0.5,2.3833333333333333,1.6,24.033333333333335,2019-20,6.935807361050664
Kris Dunn,PG,25,CHI,53.333333333333336,32,24.9,3.0,6.7,0.4183333333333333,0.6666666666666666,2.2,0.259,2.4,4.5,0.535,0.487,0.8,1.1,0.7458333333333332,0.5,3.2,3.8333333333333335,5.3999999999999995,1.5833333333333333,0.3,2.3000000000000003,3.1,10.75,2019-20,3.732103063662395
Cristiano Felício,C,27,CHI,59.333333333333336,0,17.5,1.5,2.5,0.559,0.0,0.1,0.0,1.5,2.4,0.654,0.63,0.8,1.0,0.6723333333333334,2.5,2.1,3.983333333333334,0.7333333333333334,0.26666666666666666,0.1,0.7166666666666667,1.5,4.666666666666667,2019-20,-0.9808303342397817
Zach LaVine,SG,24,CHI,47.333333333333336,60,34.8,9.0,20.0,0.4376666666666667,1.9833333333333332,8.1,0.38,5.9,11.9,0.497,0.526,4.5,5.6,0.8263333333333334,0.7,4.1,4.216666666666667,3.75,0.9833333333333334,0.5,2.6,2.2,20.566666666666666,2019-20,7.5337533992502195
Otto Porter,SF,26,CHI,67.0,9,23.6,4.4,10.0,0.48541565703634665,1.850595238095238,4.4,0.387,2.7,5.6,0.487,0.529,1.4,1.9,0.8147696532784071,0.9,2.5,5.986607142857143,2.0104166666666665,1.4964285714285712,0.4,1.0270833333333333,2.2,14.089583333333332,2019-20,1.253039784020599
Tomáš Satoranský,SG,28,CHI,73.83333333333333,64,28.9,3.6,8.5,0.48600000000000004,0.6333333333333334,3.1,0.322,2.7,5.4,0.491,0.488,1.6,1.9,0.7859999999999999,1.2,2.7,3.0666666666666664,4.066666666666666,0.8166666666666668,0.1,1.2333333333333334,2.1,7.300000000000001,2019-20,4.431297121948374
