ORB,3P,FG,2P,GS,PF,BLK,3PA,2P%,FTA,FG%,MP,DRB,FT%,3P%,eFG%,FT,AST,G,TOV,AGE,STL,PTS,VALUE
0.6987967951796245,0.6858719467607151,2.031701728099459,1.3458297813387443,58.12778436653924,1.7635674490391562,0.4141280532392849,1.948747006431939,0.4671881329768753,1.0582262332299586,0.4281310642233439,24.872572278391715,2.915859654587355,0.7937865596928847,0.3658227149270573,0.5048748513368168,0.8517638090205041,1.405259219389079,58.12778436653924,0.990009957749537,32,1.108786837430087,5.601039211980138,2.155425719526889
0.6953511735587347,0.2176556712802932,1.2936371532859157,1.1518633865158745,0.7235428646924377,1.2501317851678038,0.1559018200093261,0.7529670138408798,0.3981830122637861,0.9788987070988172,0.3512118794242096,10.634341199024972,1.8418733442654116,0.728086863744045,0.2486561536394859,0.384903262713109,0.6735574912896194,0.3182660642281069,41.950219320217805,0.5888887493492799,23,0.390009957749537,3.520261235911785,-2.9276047957057054
2.225321300310124,0.0482361909794958,3.1400421654219706,3.1159240699322224,29.19862925930304,2.290091954169655,0.7012032048203756,0.1205904774487396,0.5345036144920938,1.4824263251398253,0.5279332083972456,22.88679274431375,3.6724362828893615,0.6238576069714622,0.2795348536351673,0.5319686603884082,0.9153312580596606,0.9064624242094548,64.49803799487329,1.0153312580596607,29,0.7912131625699126,7.251317408912927,3.2725394844451463
0.3517638090205042,1.8370253628334052,4.056412635461769,2.2270529016581944,55.82063177308847,2.1223044977215584,0.3617538512709671,4.838128990158411,0.4334075339172163,1.834026141320092,0.4069751159393912,27.03071060624541,1.914638868691728,0.8630657958278007,0.3743062735396881,0.4968092438783334,1.5416917703499224,2.9087048410099685,71.66320681292113,1.386993155160972,33,0.6858719467607151,11.533316170876908,-1.0635724786798182
0.5,0.942894975170298,4.3959439854312965,3.477167105750746,24.83447956044712,2.209990042250463,0.3823443287197067,2.668134279060303,0.4746396110592097,4.326606501550618,0.4377998475334856,27.437454181865725,2.445911777758863,0.8106271106683098,0.3368199876196397,0.4848559079534985,3.5595114344704526,4.711950051783638,57.64971064706752,2.8148028615319656,28,1.1782883141510032,13.18430433825288,5.906429957200777
2.248764587507191,0.0,7.431173331571764,7.431173331571764,27.663910055931204,2.473393498449382,1.3581442368098404,0.0341081377402108,0.5200049449023366,6.488196359981348,0.5187405198152328,30.971997047594403,3.3998535882350147,0.7367943678015207,0.0,0.5187405198152328,4.7769211164903895,1.3629746371665945,27.663910055931204,1.6499677923275666,28,0.4229148906693722,19.615149684144168,4.862468893585809
1.5994891845475567,0.0,5.488559507812325,5.488559507812325,48.02968712462469,2.742466156137973,0.3076656290298302,0.0582262332299588,0.4918254348371044,2.628948495846502,0.4893844530371977,26.77017968225677,4.751270574643312,0.75909842374629,0.0970108279479974,0.4897255344145999,1.973046675837176,1.7248104848576802,75.3161973167934,1.886564336128647,36,0.5041380109888219,12.974283786951574,-1.7461578990693576
0.2095180734412752,0.9388355447836456,2.491416002053405,1.55258045726976,9.84914731200695,1.6515899540565722,0.0658918622597891,2.9053556497413022,0.4493792000579784,1.0782917299689527,0.3868955526544778,19.17879030681486,1.6284123803672503,0.8614741830233356,0.3104846839045673,0.4561555448977696,0.9782917299689528,3.5928421559348167,57.72881427140459,1.512137184689214,30,0.3663638310689768,6.809477352300684,-5.873393188904098
0.6264425087103805,1.0269709052380755,4.788560763668805,3.76158985843073,48.84440333755235,2.059347441630216,0.2241180954897479,2.7621358360336763,0.4890880316264885,1.5352293461404676,0.4652348886561019,27.534444544089784,2.121019296481064,0.7944520180731567,0.3918126995458906,0.5101508401294282,1.242894975170298,1.5688266684282357,65.5298459491613,1.3846687419403394,26,1.029377314878827,11.922869312256235,5.839671757119309
0.6881963599813476,1.0234257061218155,2.8155785031764964,1.7844871680248502,32.099737170316914,1.8498682148321963,0.3440981799906738,3.102060842885025,0.5185899471006187,1.6768215389950198,0.4270993729902471,21.676178495609665,2.6844871680248503,0.7499814658698164,0.3319818640223181,0.5089297401711235,1.3162708925444284,1.2375537593611008,76.29459311298946,0.7287669219310132,26,1.106973239661898,7.970853605019237,5.52274958928299
0.509990042250463,1.726953324162824,4.76053306537534,3.033579741212516,20.58391481926676,2.441163373822228,0.4517638090205041,4.493274005454937,0.4963619697796312,2.1458122002634927,0.4472559654276484,25.664389924953294,2.6906027696220987,0.793055897167825,0.3776694274635904,0.5271585374563122,1.7281565289831995,1.1640782644916,57.56002653361177,1.5347009496127728,31,0.8276457135307562,12.9244121748762,-2.710181789967596
2.486482339708528,0.0341081377402108,6.367952705144813,6.333844567404602,34.0221316360615,2.117062859407731,1.319980084500926,0.1782063177308847,0.5615046102670477,2.9129248484189088,0.5572927773738345,32.921647270504124,5.690456357857113,0.7291109832267512,0.3653345762718469,0.5588982838383405,2.1447085729384874,2.360550646450592,34.0221316360615,1.7387569641814764,30,0.8517638090205041,14.948830258708538,5.898028066927558
1.478305895226255,0.5,2.7584078071454474,2.282525902635195,23.036799387621336,2.1871747290764607,0.2559018200093261,1.4571050248297015,0.5127606347842574,1.631272909067135,0.4721585965458735,20.251685209843565,2.8948403581062907,0.7565833622698795,0.3445595116599189,0.5195959468674706,1.293026760338102,0.665891862259789,67.85889527835967,0.8976755867793673,29,0.594147968738359,7.309842374628997,-2.4974176060716533
2.169419480300797,0.1023244132206326,3.432805355424465,3.288707175433791,43.726483658556944,3.319980084500925,1.0276457135307564,0.3487470064319392,0.596075367983401,1.6252393038900046,0.582560365596552,24.243071895986127,3.837025362833405,0.659040195965617,0.2704427244330037,0.589270880638087,1.0746786996898765,1.157615840282145,72.77531509438205,1.3652814693119757,29,0.5682162754804218,8.008505686019227,0.4685106389028586
1.5142100496594035,0.9011212084002568,3.581141123899331,2.711803640018652,9.623642442187808,2.9512529935680605,0.4823443287197067,2.3428129787501795,0.5043897370024746,1.8646886574394133,0.464418733442654,20.598814376254875,3.1559018200093263,0.7595640547064916,0.3689360324699189,0.5210389202172846,1.424118095489748,1.590009957749537,68.211832893213,1.3635674490391565,25,0.7229148906693723,9.529295318458708,1.5636584514360936
0.675881904510252,1.63936735712929,5.719141283368008,4.121547693008759,52.92798352152997,2.162875059671224,0.1,4.534554537847787,0.4884398102142004,4.705623623076536,0.4448817877890609,30.25386106991251,2.115249261639542,0.8475455220342395,0.3639439395799871,0.5092891333369599,4.038610552416491,5.356859035569345,71.4876458750719,2.3428129787501795,27,1.0428949751702985,17.082152338541587,10.410814991166792
1.474167884237433,0.0,2.47528909263769,2.47528909263769,18.04783566087139,2.1771026904058792,0.5623642442187807,0.0241180954897479,0.4942938773114145,1.806462424209455,0.4927348591113212,16.658002478144514,2.602423990716003,0.7625969552009889,0.0,0.4927348591113212,1.3987967951796243,0.6688266684282355,68.27745291026126,0.9382461487290328,27,0.314128053239285,6.367030651735298,-4.488575742645278
1.2990895527158306,0.582262332299588,3.5230041178958755,2.9486145273421305,39.84705159947323,1.5447122213385622,0.5867787456448097,2.0242899800614924,0.4749034792202229,4.037435873871591,0.442725816844983,27.232958324252547,3.238781842056877,0.6929445350151288,0.1717744877328103,0.4669154139395082,3.094337434385355,2.2208582911157797,84.12724437571687,1.2980041673911993,27,1.2103222712623696,10.722608002476695,10.2747400879692
0.3128287741966744,1.5902630416549317,2.4880651703869963,0.8978021287320648,18.36697377152931,1.462699324544294,0.1630531303135776,4.464744945258685,0.3862377036091923,1.6333841128841042,0.3643496026028878,18.32415109832236,1.3688876038891602,0.7808025540105011,0.3498579944418538,0.4788490346902395,1.3121047493405675,1.5355983974695793,46.78899962955297,1.1457020716283353,25,0.5618499254932019,7.891326905966166,-2.155900751284192
1.1147156448780235,0.5746454579131548,5.455362983013984,4.914825662841041,57.05604786144805,2.8885451647822253,0.629115726731891,2.1442600428074448,0.4479383952884724,4.256676205797376,0.4195202924506928,32.66208279713833,4.484992615408676,0.6860783876592585,0.2639736419988652,0.4401199386724537,2.9728951056532567,6.025667975087535,63.57797414197634,3.338713281937108,25,1.7127732782349905,14.434148434104632,-0.7739442958475912
2.431520154183971,0.0,3.0803667381112803,3.0803667381112803,35.445282548794786,2.2087868374300874,1.1969831974114349,0.0,0.5226683866155717,2.545219388390931,0.5223273052381696,21.31539944097397,3.0379825783934247,0.7470606537008445,0.0,0.5223273052381696,1.8969831974114348,0.4564126354617694,67.00411237957073,0.8264425087103806,28,0.2758819045102521,8.067706715884459,-0.5212146905152968
1.0294593112989456,0.4387569641814762,4.982954721667521,4.544197757486044,51.908195056880906,2.122914890669372,0.1,1.5986152212641354,0.473861238449772,3.0148204426072174,0.4471221953107538,35.59975275488316,3.920490899953369,0.6130207842396027,0.2493656263750705,0.4652547362103124,1.8435873645382304,10.593701568630784,51.908195056880906,3.35296701384088,30,1.750049788747685,12.26590944333504,4.09264684548444
1.3394493535494083,0.4106004351982766,8.420079661996297,8.00947922679802,57.11739224673785,2.180019915499074,0.9788987070988172,1.435939316583652,0.5270428567861029,6.380137074069696,0.5083071060624541,33.84533654696155,3.382344328719707,0.7639818514637533,0.2801518484629468,0.51990157625371,4.863074214661965,5.092351952045421,57.45847362413996,2.905259219389079,35,1.655901820009326,22.127962027092117,5.358530168803776
1.27940952255126,1.727645713530756,4.53237653639214,2.8388389606015942,48.20127752122392,1.9305805196992023,0.8253213003101235,4.4611434583231535,0.5509880395999224,2.318248483152856,0.4721754442166581,30.95944236602593,4.082673570256661,0.8264325812300127,0.3851088158660913,0.5613220087143279,1.93237653639214,2.6137649054083063,61.53889067250396,1.6481366134841255,28,0.8694194803007974,12.67653913172768,7.333443966129206
0.2417737667700411,1.4311733315717643,3.78352995246483,2.352356620893066,31.74378711347285,1.5453013848110495,0.1,3.637107359253524,0.4674628910942191,1.8153312580596608,0.4375405431594711,25.14390944126256,2.137025362833405,0.8173706178084038,0.3958008558670041,0.520215782020596,1.465891862259789,1.6905207732019805,70.77513928362953,1.044098179990674,30,0.641773766770041,10.530016961021,1.5125771088598134
1.741773766770041,0.1364325509608435,3.5992256142119494,3.4627930632511053,46.8582385663462,1.9106824316183952,0.6041380109888219,0.406973239661898,0.5028341404975069,3.230480942203832,0.4925758193398812,26.37364074356622,4.078124321310765,0.6724816135937198,0.2462349640074908,0.5024206910201298,2.17518951514232,1.1393673571292895,47.09941952124368,1.1064624242094547,23,0.5976755867793672,9.510073294527064,1.8744781164684567
0.4123144554710956,0.8288489183511318,2.855273845986261,1.9746611186146248,0.0,1.4423665786426032,0.3199800845009258,2.571215496993735,0.4774658193295188,0.9223044977215584,0.4194272507337391,16.117103784721206,2.113418082796101,0.8220840374260406,0.326463041787842,0.4841817815885185,0.7782063177308847,1.084140345412644,60.64207095181334,0.6794095225512604,24,0.5211832893213015,7.299947256774245,0.3952127014226833
0.1658918622597891,0.6712330780689868,2.567067826159423,1.919952843580184,18.750886817904696,1.334357186029314,0.0417737667700411,1.8055902640983008,0.4538887484856367,1.3040947185072025,0.4297578629664234,16.931545157049644,1.1820665099954886,0.9155793477788476,0.368626374771982,0.4825934175261053,1.2040947185072022,2.427024131223079,66.28437680394059,0.9025734615097356,31,0.4254048262446157,7.009463448895035,-3.677242506972656
0.5521532201114469,0.4140049001522201,3.684473721394641,3.270468821242421,16.32969348264702,1.41613161056916,0.0732386806629423,1.176191223169358,0.4476766015189229,3.973026254679967,0.4348909464362931,25.32042615272975,2.306325654264481,0.770733846130935,0.2941890280700345,0.4581669521338702,3.083270380708743,4.458592359857446,74.8218033587947,1.9499150640667924,30,0.665891862259789,10.885394712399664,-1.9294575842195576
0.5482361909794959,1.4599578345780295,5.5992431952872,4.097511593939131,54.87803958956006,1.452885017420761,0.3823443287197067,4.402259997875766,0.4166861584131838,4.208112029137406,0.3899212354386032,32.15921986679696,3.4493573993797524,0.819360401499355,0.3304682215904926,0.4414916415334515,3.483993933647658,5.172783105501568,72.00528396527694,2.042894975170298,26,1.1711510816488682,16.13244811654963,9.442956549938248
1.2658918622597888,0.9817339357718928,3.590009957749537,2.5665022552076024,52.0460199217165,1.8934555793704264,0.4405705619496655,2.6657922847644184,0.4790423884434067,2.1124960293865844,0.4399347316044568,27.005986770907512,3.8,0.7930890399600071,0.3580259965567535,0.5003564058409754,1.673046675837176,1.1758819045102518,65.85807531415848,0.7823443287197068,30,0.8,9.80069238936793,3.59635931642932
1.61877687968055,0.0,2.644016183570556,2.644016183570556,32.571238617614334,2.435229346140468,0.7087868374300872,0.0341081377402108,0.473160085780653,2.7211012929011837,0.4695727152938289,21.303482039627877,3.715167265219423,0.7487979150731396,0.2752890926376901,0.4701549776261285,2.0528850174207616,1.186482339708529,74.10664850543144,1.0076656290298305,24,0.6023244132206327,7.30680924682166,2.339644547057191
1.6987967951796243,0.0,2.062875059671224,2.028766921931013,0.4177376677004118,2.007583632609712,1.4864823397085285,0.0682162754804217,0.5920773255608766,2.6182660642281066,0.5842495940833562,18.34492656486096,3.549967792327566,0.6646085189064966,0.0852703443505272,0.5859550009703668,1.7788167106786985,0.2823443287197066,56.25521711157344,0.6405705619496656,38,0.5317837245195782,5.888114363561229,-4.149532204305747
0.9594294380503344,1.7734754948695008,4.009990042250463,2.2365145473809616,62.503614492093874,2.9646886574394133,0.9494393957998716,4.678124321310766,0.4819197122313919,1.314128053239285,0.4298986354598455,27.03333375195216,4.522996887089491,0.8471709085674561,0.3766157818631161,0.5253666812395856,1.090009957749537,1.331783724519578,74.2395410264951,1.009990042250463,33,0.7241180954897479,10.8734754948695,1.3496115730103966
0.8076656290298303,1.5505606042001283,7.225239303890004,5.632904932919836,58.30398945783714,2.185871946760715,0.3417737667700412,4.322832894249253,0.4823973050496026,4.092845186422613,0.4506330262284707,32.34426342868739,2.7070552360820166,0.8713834572622441,0.3662035490445101,0.4993151889832749,3.5905207732019804,5.46993029575324,58.30398945783714,2.7706226851211726,24,1.2364325509608436,19.54978621841208,9.831101210296204
1.2188588761006691,1.2975935903592488,10.024118095489747,8.726524505130499,70.49275402959634,1.5582262332299588,0.6776955022784414,3.596918782066568,0.5794760947281291,8.435939316583651,0.5365258628493464,37.92998770782664,6.229459311298945,0.7628725672549657,0.3608041357238089,0.5709299285404408,6.4153488391349125,6.81294242949416,70.49275402959634,3.4341081377402105,32,1.7253213003101235,27.72707048273345,12.356249322802748
0.404138010988822,1.4429857470004044,3.6499677923275664,2.210050052021092,61.86747165900616,2.0044731972204053,0.314128053239285,3.592433918210264,0.4636533200842812,2.0859319565313434,0.4382683992930166,28.30910746031665,3.0128736443135447,0.7324236567284862,0.3951024396590142,0.5285953254898613,1.5438317789397074,1.600326410821595,73.8218033587947,1.0229148906693724,36,0.6195204731538472,10.225458870671355,-1.9230142552301377
0.6129248484189093,0.484157926487896,3.4951227653736305,3.010964838885734,10.121328815556067,3.256365801192154,0.7364501320360952,1.1200796619962965,0.4318809803834245,1.786283184717788,0.4315598507228592,25.389876619753306,2.368151860135555,0.6126968261325689,0.3424351090674798,0.4656709506708016,1.4298705492560184,1.582262332299588,53.316314037984526,0.8722547089738734,36,0.5788167106786984,8.828392101980922,-4.071518850033436
0.1,1.0946587841908024,1.2946587841908024,0.2,7.670950670801647,0.7918235555177264,0.1758819045102521,2.442894975170298,0.2507435987441554,0.6482361909794957,0.4013397465395082,12.87365706878499,0.9746786996898764,0.7629127971930146,0.4449126250855248,0.5731406024065123,0.490009957749537,0.4582262332299587,36.80876297707243,0.2241180954897479,36,0.2658918622597891,4.163996268071481,-4.455288672671865
3.618348060648225,1.791113585074542,7.639414191398905,5.882408744064574,54.54481879122958,2.338328145149151,0.475881904510252,4.815724914941481,0.4839680162349594,7.415296095909157,0.4515520943064139,35.57079835008052,8.854070641165885,0.8208061272737162,0.3632347254039142,0.5016267590468048,6.1182309020776025,2.890949592234305,63.7096950773338,2.2958619890111778,28,0.8176556712802933,23.13993667897046,8.362766567990437
1.6292777373834564,0.0,2.2521926280528284,2.2521926280528284,9.715799006811928,2.6599402535027776,1.495861989011178,0.0,0.4584165660819941,1.303956437073333,0.4553046336112857,17.34053791151212,2.845037814475442,0.494400480743781,0.0,0.4553046336112857,0.621101292901183,0.5958619890111779,44.03808769451867,0.8540882222411368,28,0.619980084500926,5.167260315776881,-5.914069259877761
0.8123144554710955,0.8682162754804218,2.863039052511461,1.9607146392908283,35.60944303332413,2.6970651938315533,0.2064624242094546,2.8364325509608435,0.4341844763814359,1.3100720386705815,0.3866432425375195,26.99609039719628,2.83170172809946,0.7768872350065257,0.3125562066859847,0.4492695332416282,1.0341901341603297,2.159511434470453,62.91031588654423,1.4341901341603294,26,1.36063264287071,7.652602610153421,0.3756459312485509
0.6012032048203757,2.1869931551609723,5.179937919078955,2.992944763917983,13.03774863157844,2.485871946760715,0.2582262332299588,6.009908045830345,0.4567495985110073,1.96762346360786,0.4114169177034992,29.38775121573025,3.1399601690018515,0.6888348186233872,0.3608601961438217,0.498427134012548,1.3270529016581942,2.6046488264412653,57.94941191458141,1.5129248484189093,31,1.2471149825792387,13.881587524006909,1.2213612469466524
3.216452466459917,0.0,3.561061461903035,3.561061461903035,46.612267105997525,2.3064624242094545,0.6988787915997429,0.0,0.4890736113338074,3.458737048682402,0.4878970546210044,27.359266701066577,4.807419639769474,0.6155280553271361,0.0,0.4878970546210044,2.17518951514232,0.7087868374300872,72.80977131059095,1.1970651938315535,25,0.5,9.297312438948389,0.8633403155759073
0.2417737667700411,1.0188588761006687,3.527727709950874,2.508868833850206,9.277452910261266,1.534108137740211,0.0241180954897479,2.933579741212516,0.4334639334001693,1.735393338980705,0.4052131802896717,21.64648575269969,1.9924163673902884,0.7971754442166582,0.3488639908743193,0.4634138010988821,1.3759639009303706,4.473111091182043,62.88478767248686,1.903609614461127,32,0.4076656290298303,9.41849447241321,2.894745442097346
0.9123144554710956,0.8881963599813476,3.816963281912361,2.852885017420761,49.685162638230125,1.961753851270967,0.2417737667700411,2.5281565289831995,0.4602093855591742,2.197675586779367,0.4314996904818404,28.48738681204279,3.4352293461404675,0.7423137374241897,0.3621731010452456,0.4842687258359918,1.655901820009326,1.529970126751389,74.63056633586713,1.0559018200093262,24,0.6835475335400824,10.178024743815396,3.912457972492476
0.0682162754804217,0.5840583489925257,0.9933560018750562,0.4092976528825306,3.06973239661898,0.5481541945593772,0.0341081377402108,1.1821627548042175,0.15689743360497,0.4092976528825306,0.2944379159514301,9.034996284855705,0.8593474416302158,0.2841207873759567,0.5712242875313609,0.4022619748372016,0.3410813774021088,0.6322125435519029,16.325417850888574,0.2728651019216871,26,0.5882783564014663,2.9459598678849583,4.668274354923723
0.2482361909794958,0.9912131625699128,3.75661179045251,2.741280532392849,41.02951131387218,2.208276021977644,0.190009957749537,3.093026760338102,0.4600772878851821,3.8147560272623497,0.4120179476083645,26.89070700021713,1.9917415590976075,0.7769598040343829,0.3224989621217007,0.4706834385031367,2.98649992078378,5.215348839134911,55.39630927464897,1.980630308446888,33,0.9459117777588631,11.490936664258712,-0.2790162314117002
0.6087868374300874,0.6264425087103805,2.500510815452443,1.8740683067420625,5.706402661964248,1.1241180954897478,0.1417737667700412,1.7452193883909306,0.4098057756522112,1.8142100496594036,0.3937292951726655,18.30446725252577,2.4422845822224843,0.7584695350145195,0.3477220787470426,0.4417225470897387,1.357105024829702,1.2964723819589914,26.954683321293565,1.0482361909794955,27,0.490009957749537,6.984569164444968,-8.450276548765759
0.6835475335400824,1.8811235428240791,4.642877394095047,2.819980084500925,61.68545517017376,2.093537575790545,0.2,4.727528554960133,0.4750480240301886,2.9269533241628234,0.4390152077423822,31.639361448173148,2.44348778704286,0.8446785187179295,0.3861696328191236,0.5217194430436864,2.4587370486824023,1.8905207732019804,75.3161973167934,1.168216275480422,30,1.126524505130499,13.583841612926532,4.74271939557623
0.704138010988822,1.2334977447923974,8.015859654587356,6.824135676565,72.48072198139258,2.22059047744874,0.6546986151889505,3.180513149876265,0.4998422359768923,5.72069005494411,0.4764315980136239,34.26007499314865,6.066502255207602,0.9016056822752584,0.3910150319316297,0.5141419372444063,5.1547981926843205,2.491131166149794,72.72190293629006,1.7394493535494084,38,0.8164524664599176,22.45412338439164,3.6477457560470135
1.0329049329198352,0.3118036400186522,2.4565122129571395,2.12059047744874,4.617714323462189,2.4030168025885645,0.5976755867793672,0.7859715242560853,0.4287852388714872,0.875881904510252,0.4213673253930343,17.254404535802497,2.4688266684282354,0.7326504678184447,0.2495062930231839,0.4445760416816303,0.6494393957998714,0.8841579264878959,56.20343232331904,0.8317837245195782,28,0.5800199154990741,5.808375599473015,-0.0056016365963255
0.5264425087103806,0.5851795573927827,2.827892958647592,2.200939634484768,1.546986151889505,1.141081377402109,0.2782063177308847,1.9155785031764965,0.4568913599446611,1.6768215389950198,0.4136748872396198,16.65817725757364,2.6861191918775504,0.8000004683426961,0.2775305602928044,0.4498606644865179,1.3062808502939656,1.379838341583585,62.7021270302058,0.9398781725817332,26,0.5111112506507199,7.547246324981932,3.6304441219448513
0.9788167106786984,0.99396639482287,4.8540238068962696,3.8600574120734,36.70148287675713,2.6934555793704265,0.6976755867793674,3.1254865490068404,0.4640300638632593,2.082262332299588,0.4211686961337312,30.454934188186677,4.074760696109995,0.7893102440809382,0.2875260512186638,0.4629626281070562,1.63936735712929,1.9976755867793672,40.1657088088702,1.8142100496594036,29,0.7417737667700411,12.255509418983983,3.874272124665702
3.162364244218781,0.0,4.793373582950308,4.793373582950308,57.990616213717125,2.465891862259789,0.9417737667700412,0.0,0.5659447595441883,3.6299701267513886,0.5652625967893841,24.778389147502853,5.0857899503405966,0.6473423696842995,0.1205904774487396,0.5652625967893841,2.337635755781218,1.0329049329198352,62.66156688451876,1.4187768796805502,27,0.7199800845009259,11.948501017171584,1.3985817472393915
0.8064624242094546,1.7552094306413937,4.819387272628363,3.06417784198697,54.73211924533893,2.039960169001852,0.5440981799906738,4.92807453256308,0.4609764042462886,5.320707636019361,0.416105008577029,33.04860059466695,4.106462424209454,0.8521991441329957,0.354759827378621,0.4923193139214104,4.524235254060369,2.310682431618396,58.37290189025493,1.5076656290298305,28,0.9176556712802932,15.952327367698702,5.015018905994381
1.1765742938781842,0.5394493535494085,2.6184300570683443,2.078980703518936,21.61818266615834,1.8036096144611269,0.2176556712802932,1.4189408725207877,0.4373761817470596,2.3543517925767445,0.4282176442907474,21.44885574433346,2.461917844111204,0.7194130262077459,0.4336072660299628,0.4731411638112017,1.7525381948085552,1.1353933389807052,51.1407531001353,1.2077476254499488,29,0.8924163673902883,7.577083853474147,-7.693330853351821
0.62825610647857,1.3900099577495368,2.812332036546347,1.4640958455668514,14.258848589883222,1.6147384461870986,0.1658918622597891,2.980019915499074,0.4689799441205369,0.6664202587874842,0.4666076863837305,23.21227353015762,3.132411698542644,0.6458559847628189,0.4615583740466445,0.5838434075625986,0.5599578345780295,1.945847362413996,57.28421355175288,1.1476433791069338,36,0.4382461487290328,7.598749960910009,-3.0526988325594044
0.4417737667700412,1.6223044977215586,4.52825610647857,2.9059516087570114,62.440161835705545,2.231783724519578,0.075881904510252,4.535129768645097,0.4591897603467129,1.6064624242094547,0.4210502955534749,30.302735651177706,2.7782063177308847,0.8332189451562096,0.3680733638749288,0.4968778512202427,1.3405705619496655,6.071051504153497,62.68134279060303,2.327645713530756,34,0.7341081377402109,12.137042943908655,2.575224815373837
1.2322945399720218,0.0,1.6269533241628238,1.6269533241628238,2.0120320482037566,1.6123144554710958,0.3428949751702981,0.0241180954897479,0.4793699736549552,1.0422025858023658,0.4749701961541842,11.191789649223702,2.04693340866375,0.7792472583093143,0.0,0.4749701961541842,0.8092976528825306,0.5276457135307561,53.62658323605231,0.7341081377402109,30,0.1264425087103806,4.053214258957715,-1.7627595382790706
