PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Devin Harris,SG,29,ATL,64.0,55.666666666666664,27.94413145539906,3.9746478873239433,9.206572769953054,0.4351407663213287,1.105164319248826,3.3009389671361498,0.34094335021571937,2.869483568075118,5.938967136150235,0.4988446796188069,0.4997092583456668,3.0427230046948353,3.8920187793427226,0.768667493796526,0.18262910798122065,1.8840375586854463,2.0666666666666664,5.157746478873239,1.0427230046948357,0.16666666666666666,2.0999999999999996,2.0934272300469483,12.130516431924882,2012-13,1.1872885224504803
Al Horford,C,26,ATL,54.0,54.0,34.63333333333333,6.566666666666666,11.9,0.551,0.0,0.10000000000000002,0.3333333333333333,6.5,11.800000000000002,0.5533333333333333,0.552,1.9000000000000001,2.6333333333333333,0.7250000000000001,2.466666666666667,6.3999999999999995,8.833333333333334,2.966666666666667,0.9333333333333335,1.1333333333333333,1.6666666666666667,2.2,15.033333333333333,2012-13,5.807861359087868
Kyle Korver,SF,31,ATL,73.66666666666667,22.333333333333332,24.400000000000002,3.1333333333333333,7.066666666666666,0.4423333333333333,1.9666666666666668,4.433333333333334,0.43566666666666665,1.2,2.6666666666666665,0.4506666666666666,0.5783333333333333,0.8666666666666667,1.0666666666666667,0.859,0.26666666666666666,2.4333333333333336,2.733333333333333,1.7333333333333334,0.6333333333333333,0.3,0.7999999999999999,1.9666666666666666,9.1,2012-13,6.026641975526754
Zaza Pachulia,C,28,ATL,63.0,22.0,21.933333333333334,2.1666666666666665,4.433333333333333,0.47766666666666663,0.0,0.03333333333333333,0.0,2.1666666666666665,4.433333333333333,0.4796666666666667,0.47766666666666663,1.7333333333333334,2.3333333333333335,0.7506666666666667,2.2333333333333334,3.9333333333333336,6.2,1.2,0.6666666666666666,0.3333333333333333,1.2,2.6,6.033333333333334,2012-13,0.1606777600243788
Johan Petro,C,27,ATL,55.666666666666664,6.333333333333333,12.866666666666667,1.6666666666666667,3.9,0.43333333333333335,0.0,0.06666666666666667,0.4166666666666667,1.6666666666666667,3.833333333333334,0.437,0.43566666666666665,0.3666666666666667,0.4666666666666666,0.7636666666666668,1.0333333333333334,2.3333333333333335,3.4,0.6333333333333333,0.3666666666666667,0.3666666666666667,0.6666666666666666,1.9666666666666668,3.733333333333333,2012-13,-1.007859348928855
Josh Smith,PF,27,ATL,73.0,73.0,34.99999999999999,7.1000000000000005,15.266666666666666,0.46666666666666673,0.6333333333333334,2.1,0.297,6.466666666666666,13.133333333333333,0.49366666666666664,0.4876666666666667,2.766666666666667,4.3999999999999995,0.624,1.8666666666666665,7.0,8.833333333333334,3.7999999999999994,1.3,1.7,2.6999999999999997,2.566666666666667,17.599999999999998,2012-13,5.308473555124343
DeShawn Stevenson,SG,31,ATL,59.666666666666664,38.333333333333336,18.533333333333335,1.5333333333333332,4.233333333333333,0.34900000000000003,1.1666666666666667,3.3333333333333335,0.3416666666666666,0.3666666666666667,0.8333333333333334,0.377,0.48433333333333334,0.3,0.4333333333333333,0.6173333333333334,0.2333333333333333,1.6333333333333335,1.9000000000000001,0.9333333333333335,0.39999999999999997,0.10000000000000002,0.4666666666666666,1.1333333333333335,4.433333333333333,2012-13,-1.3282829386982458
Jeff Teague,PG,24,ATL,72.0,50.333333333333336,26.600000000000005,4.066666666666666,8.9,0.455,0.7333333333333334,2.033333333333333,0.3586666666666667,3.3666666666666667,6.900000000000001,0.4816666666666667,0.49233333333333335,1.9000000000000001,2.333333333333333,0.8106666666666668,0.26666666666666666,1.7666666666666668,2.0666666666666664,4.7,1.2333333333333334,0.4666666666666666,1.9333333333333333,1.9000000000000001,10.799999999999999,2012-13,2.321463688611232
Anthony Tolliver,SF,27,ATL,59.333333333333336,5.0,17.933333333333334,1.6333333333333335,3.966666666666667,0.40666666666666673,0.6333333333333333,1.9666666666666668,0.3316666666666667,0.9666666666666667,1.9666666666666666,0.4963333333333333,0.4896666666666667,1.0333333333333334,1.3,0.8033333333333333,0.9666666666666667,2.3666666666666667,3.3333333333333335,0.7333333333333334,0.3333333333333333,0.3333333333333333,0.7000000000000001,1.6666666666666667,4.966666666666667,2012-13,-1.3206347192667467
Lou Williams,SG,26,ATL,59.333333333333336,3.0,26.099999999999998,4.7,11.399999999999999,0.4116666666666666,1.4333333333333333,4.0,0.359,3.233333333333334,7.366666666666667,0.44166666666666665,0.47500000000000003,3.4333333333333336,4.133333333333334,0.8343333333333334,0.3666666666666667,1.8,2.1666666666666665,3.5,0.8333333333333334,0.26666666666666666,1.4666666666666668,1.5,14.233333333333334,2012-13,3.015737482006854
Andray Blatche,C,26,BRK,57.333333333333336,28.0,25.666666666666668,4.833333333333333,10.866666666666665,0.44566666666666666,0.06666666666666667,0.3,0.21466666666666667,4.766666666666667,10.633333333333333,0.45166666666666666,0.4483333333333333,2.1666666666666665,2.966666666666667,0.7116666666666668,2.1666666666666665,4.233333333333333,6.366666666666667,1.4666666666666668,1.0999999999999999,0.7333333333333334,1.8666666666666665,2.3000000000000003,11.866666666666667,2012-13,1.9359380420736116
