PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Kent Bazemore,SF,26,ATL,70.0,10.0,14.122636815920396,1.7910447761194028,4.222636815920398,0.41637119665597355,0.5373134328358208,1.6432835820895522,0.336697344676463,1.2037313432835821,2.629353233830846,0.46373345817727846,0.4794659278701274,0.7830845771144279,1.3079601990049752,0.5971862745098039,0.21144278606965172,1.929850746268657,2.141293532338308,1.0308457711442787,0.6144278606965173,0.2728855721393035,0.9330845771144278,1.4330845771144276,4.9358208955223875,2015-16,3.829056835895032
Al Horford,C,29,ATL,60.0,60.0,32.449999999999996,7.433333333333333,13.566666666666665,0.5485000000000001,0.08333333333333333,0.39999999999999997,0.35766666666666663,7.333333333333333,13.166666666666666,0.5548333333333333,0.5531666666666667,1.6666666666666667,2.3833333333333333,0.7141666666666667,2.05,6.0,8.1,3.0,0.9333333333333335,1.3333333333333333,1.7166666666666668,1.8,16.7,2015-16,7.054674624071417
Kyle Korver,SG,34,ATL,73.5,71.16666666666667,32.483333333333334,3.933333333333333,8.216666666666667,0.47866666666666663,2.75,5.766666666666667,0.4795,1.1500000000000001,2.4499999999999997,0.47316666666666657,0.6471666666666667,1.2499999999999998,1.4166666666666667,0.9008333333333334,0.25,3.783333333333333,4.05,2.6,0.8333333333333334,0.48333333333333334,1.3166666666666664,2.033333333333333,11.866666666666665,2015-16,2.6630792942618347
Paul Millsap,PF,30,ATL,74.16666666666667,73.83333333333333,32.583333333333336,6.133333333333333,12.916666666666666,0.47333333333333333,0.9166666666666666,2.5500000000000003,0.35283333333333333,5.216666666666667,10.450000000000001,0.5018333333333334,0.508,3.6166666666666667,4.833333333333333,0.7458333333333332,2.033333333333333,5.883333333333334,7.916666666666667,3.016666666666667,1.6833333333333336,0.9833333333333334,2.283333333333333,2.8333333333333335,16.75,2015-16,9.52096663940147
Mike Scott,PF,27,ATL,67.33333333333333,2.1666666666666665,15.983333333333334,3.0666666666666664,6.6000000000000005,0.461,0.7666666666666666,2.233333333333333,0.2753333333333334,2.3000000000000003,4.316666666666666,0.5243333333333334,0.5141666666666667,1.0666666666666667,1.3499999999999999,0.7840000000000001,0.7833333333333332,2.3833333333333333,3.1166666666666667,0.9,0.35000000000000003,0.05000000000000001,0.7166666666666667,1.2333333333333332,7.866666666666666,2015-16,-1.6754679453666197
Thabo Sefolosha,SF,31,ATL,59.833333333333336,37.333333333333336,22.650000000000002,2.233333333333333,5.233333333333333,0.4275,0.7333333333333334,2.1166666666666667,0.3356666666666667,1.4833333333333334,3.1166666666666667,0.48900000000000005,0.4951666666666667,0.8666666666666667,1.0666666666666667,0.7816666666666667,0.8833333333333333,3.1166666666666667,4.0,1.45,1.1500000000000001,0.38333333333333336,0.7833333333333332,1.5166666666666668,6.016666666666666,2015-16,0.5570526789126278
Tiago Splitter,C,31,ATL,59.166666666666664,43.833333333333336,21.183333333333334,3.3333333333333335,6.033333333333334,0.5466666666666667,0.0,0.03333333333333333,0.0,3.3333333333333335,5.983333333333333,0.5485000000000001,0.5466666666666667,1.9833333333333334,2.6999999999999997,0.7296666666666667,1.9000000000000001,3.6833333333333336,5.533333333333334,1.5166666666666666,0.6499999999999999,0.6499999999999999,1.2333333333333332,2.0,8.549999999999999,2015-16,-1.8158392605691864
Jeff Teague,PG,27,ATL,76.16666666666667,75.33333333333333,31.46666666666667,5.6499999999999995,12.533333333333331,0.45116666666666666,0.9833333333333334,2.8499999999999996,0.341,4.633333333333333,9.600000000000001,0.48466666666666663,0.49066666666666664,3.65,4.266666666666667,0.8598333333333333,0.38333333333333336,2.1,2.5,6.933333333333334,1.4666666666666668,0.3333333333333333,2.8499999999999996,2.0,15.883333333333335,2015-16,5.6564231538615
Andrea Bargnani,C,30,BRK,34.333333333333336,28.166666666666668,28.3,5.433333333333334,12.233333333333334,0.44083333333333335,0.6666666666666666,2.15,0.32716666666666666,4.716666666666666,10.083333333333334,0.46799999999999997,0.46883333333333327,2.4833333333333334,3.016666666666667,0.8218333333333333,1.2000000000000002,3.3333333333333335,4.583333333333333,1.3500000000000003,0.25,0.9666666666666667,1.4166666666666667,2.0,13.950000000000001,2015-16,-3.307678568337433
Wayne Ellington,SG,28,BRK,60.5,21.833333333333332,19.347435897435897,2.829487179487179,6.817094017094017,0.42215290865686644,1.099145299145299,2.7970085470085473,0.3909478646699944,1.7636752136752136,4.02008547008547,0.44418366643694007,0.5062904259329062,0.6145299145299146,0.7307692307692308,0.8596736111111111,0.36581196581196584,1.972222222222222,2.2880341880341883,1.1572649572649574,0.4824786324786325,0.008119658119658117,0.591025641025641,1.0081196581196579,7.381196581196581,2015-16,-0.0082271079758384
