PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Kent Bazemore,SF,27,ATL,73.71428571428571,61.285714285714285,26.5,3.9357142857142855,9.450000000000001,0.4193571428571428,1.3071428571428572,3.614285714285714,0.3504285714285714,2.6857142857142855,5.778571428571429,0.4635000000000001,0.4873571428571428,1.542857142857143,2.142857142857143,0.7308571428571428,0.5214285714285715,3.142857142857143,3.7285714285714286,2.2714285714285714,1.1928571428571428,0.6214285714285713,1.6785714285714286,2.257142857142857,10.757142857142856,2016-17,1.5342695623053768
Tim Hardaway,SG,24,ATL,70.35714285714286,21.714285714285715,24.092857142857145,4.321428571428571,9.607142857142858,0.4431428571428571,1.5999999999999999,4.571428571428571,0.3505,2.721428571428571,5.107142857142857,0.5297142857142857,0.5279285714285714,1.7642857142857145,2.2071428571428573,0.8047857142857142,0.3,2.121428571428571,2.442857142857143,1.8928571428571428,0.5857142857142856,0.17142857142857146,1.0642857142857145,1.2142857142857142,11.971428571428572,2016-17,2.7441530638224285
Dwight Howard,C,31,ATL,70.78571428571429,70.78571428571429,30.392857142857142,5.264285714285714,8.5,0.6264285714285714,0.0,0.028571428571428574,0.03571428571428571,5.264285714285714,8.471428571428572,0.6295,0.6265714285714286,3.185714285714286,6.05,0.5200714285714286,3.7357142857142853,8.549999999999999,12.285714285714286,1.3857142857142857,0.9142857142857144,1.3214285714285714,2.335714285714286,2.857142857142857,13.721428571428572,2016-17,3.3807565486830984
Kris Humphries,PF,31,ATL,55.714285714285715,8.642857142857142,13.896630727762803,1.9144204851752025,4.525606469002695,0.4127894122226547,0.3761455525606469,1.2359838274932613,0.31565356814298856,1.4874663072776282,3.36900269541779,0.44319818859882787,0.4576185286103543,1.160242587601078,1.539757412398922,0.7803167327244529,1.1451482479784367,2.8761455525606467,4.019137466307278,0.5830188679245284,0.31752021563342314,0.4059299191374663,0.5778975741239892,1.4215633423180591,5.37654986522911,2016-17,-2.0065614535348457
Ryan Kelly,PF,25,ATL,24.285714285714285,2.4285714285714284,9.87142857142857,0.8928571428571429,2.75,0.31335714285714283,0.2857142857142857,0.8571428571428571,0.31971428571428573,0.6714285714285714,1.8357142857142859,0.2942142857142857,0.36900000000000005,0.5857142857142856,0.8142857142857143,0.7906428571428571,0.2571428571428571,1.6928571428571428,1.8785714285714283,0.6214285714285713,0.35000000000000003,0.3142857142857142,0.38571428571428573,0.6714285714285715,2.685714285714286,2016-17,-4.239427771948162
Paul Millsap,PF,31,ATL,72.71428571428571,71.42857142857143,33.535714285714285,6.192857142857143,13.742857142857142,0.4524285714285714,1.042857142857143,3.292857142857143,0.3165,5.1499999999999995,10.457142857142856,0.49535714285714283,0.4905,4.228571428571429,5.55,0.7640714285714285,1.8499999999999999,6.228571428571428,8.078571428571427,3.5428571428571436,1.4785714285714289,1.1285714285714286,2.3285714285714283,2.7642857142857147,17.714285714285715,2016-17,5.155000348677856
Mike Muscala,C,25,ATL,65.0,2.5,14.964285714285714,2.064285714285714,4.071428571428571,0.5061428571428571,0.5214285714285715,1.2714285714285716,0.38592857142857145,1.6071428571428572,2.8285714285714287,0.5537142857142857,0.5637142857142857,0.6357142857142858,0.8214285714285714,0.7824285714285715,0.9714285714285715,1.9714285714285715,2.971428571428571,1.1142857142857143,0.3428571428571429,0.5642857142857143,0.6928571428571428,1.3357142857142856,5.278571428571429,2016-17,-0.0788094426866066
Gary Neal,SG,32,ATL,16.571428571428573,0.6428571428571429,13.137698412698413,1.3330687830687828,5.231481481481481,0.1593383935651977,0.3514550264550264,1.5742063492063492,0.13877600766083398,0.9816137566137566,3.657275132275132,0.16853339490365643,0.18085742607907557,1.7801587301587303,1.8658730158730157,0.9472435494021397,0.10277777777777776,0.9903439153439153,1.0931216931216932,0.7985449735449734,0.17433862433862432,0.0,0.28703703703703703,0.8357142857142856,4.803439153439153,2016-17,-7.119494182212468
Dennis Schröder,PG,23,ATL,79.14285714285714,52.57142857142857,27.457142857142856,5.871428571428572,13.314285714285715,0.4407142857142857,1.1714285714285715,3.3714285714285714,0.33564285714285713,4.792857142857144,9.878571428571428,0.47800000000000004,0.4847857142857143,2.4499999999999997,2.8785714285714286,0.8347142857142857,0.43571428571428567,2.4285714285714284,2.885714285714286,5.6000000000000005,0.8785714285714287,0.16428571428571428,2.914285714285714,1.8214285714285714,15.364285714285714,2016-17,3.260749648697105
Mike Scott,PF,28,ATL,37.857142857142854,0.0,12.492857142857144,1.4499999999999997,4.0285714285714285,0.35057142857142853,0.42857142857142855,1.7642857142857142,0.2317142857142857,1.0214285714285716,2.257142857142857,0.44735714285714284,0.40135714285714286,0.5214285714285715,0.5642857142857143,0.8459285714285715,0.6357142857142856,1.7,2.3285714285714287,0.9428571428571428,0.24285714285714288,0.18571428571428572,0.4714285714285714,0.9357142857142857,3.935714285714286,2016-17,-3.7128658550918456
Thabo Sefolosha,SF,32,ATL,65.0,30.642857142857142,24.55,2.6571428571428575,5.885714285714286,0.45764285714285713,0.6571428571428571,1.8142857142857143,0.3396428571428572,2.0,4.007142857142857,0.5124285714285713,0.5102857142857143,0.8714285714285713,1.2214285714285715,0.7054999999999999,0.8499999999999999,3.5714285714285716,4.421428571428572,1.5928571428571427,1.3499999999999999,0.4928571428571429,0.8857142857142856,1.55,6.835714285714286,2016-17,2.4138166809109083
Anthony Bennett,PF,23,BRK,24.285714285714285,0.8571428571428571,9.771428571428572,1.364285714285714,3.3428571428571425,0.38014285714285706,0.45,1.5785714285714287,0.25707142857142856,0.9428571428571428,1.764285714285714,0.5059285714285714,0.44264285714285717,0.9000000000000001,1.25,0.7670714285714285,0.8571428571428571,1.9428571428571428,2.8,0.37857142857142856,0.25,0.08571428571428572,0.42142857142857143,0.7357142857142858,4.014285714285714,2016-17,-2.158483712137933
Trevor Booker,PF,29,BRK,73.85714285714286,28.571428571428573,23.207142857142856,3.657142857142857,7.1571428571428575,0.5065000000000001,0.3428571428571429,0.9285714285714286,0.3147142857142858,3.3428571428571425,6.228571428571429,0.5345714285714286,0.5265000000000001,0.9785714285714285,1.4714285714285715,0.6655714285714287,2.0142857142857147,5.121428571428572,7.128571428571428,1.614285714285714,0.9428571428571428,0.43571428571428567,1.5214285714285711,2.0785714285714287,8.628571428571428,2016-17,2.381787670915723
Spencer Dinwiddie,PG,23,BRK,43.785714285714285,11.642857142857142,19.285714285714285,2.042857142857143,4.921428571428572,0.40757142857142853,0.4428571428571428,1.457142857142857,0.2835,1.5357142857142858,3.4642857142857144,0.4509285714285714,0.4531428571428571,1.8714285714285717,2.607142857142857,0.7388571428571428,0.41428571428571426,1.8857142857142857,2.3000000000000003,2.7285714285714286,0.5785714285714285,0.27142857142857146,0.9500000000000001,1.8857142857142857,6.371428571428572,2016-17,0.571931780755874
Randy Foye,SG,33,BRK,71.07142857142857,29.5,19.297619047619047,1.907142857142857,5.297619047619048,0.3602015163607342,1.0357142857142858,3.119047619047619,0.3214937888198758,0.8523809523809524,2.1666666666666665,0.4107142857142857,0.4563212290502793,0.7880952380952381,0.9238095238095239,0.8338469387755102,0.16428571428571428,1.9142857142857146,2.0785714285714287,2.0285714285714285,0.5142857142857143,0.18333333333333332,1.1619047619047618,1.4928571428571427,5.640476190476191,2016-17,-1.1882291089336128
Justin Hamilton,C,26,BRK,53.42857142857143,8.5,17.42733013937282,2.403723867595819,5.2075566202090595,0.4630071943447163,0.677439024390244,2.097974738675958,0.3160740256528038,1.8072952961672473,3.1095818815331016,0.5734370655047488,0.5234171606690602,0.7047256097560975,0.8925304878048781,0.7886904761904763,1.1369773519163764,2.488066202090592,3.636890243902439,0.8280487804878048,0.5483449477351916,0.6611498257839721,0.6644163763066201,1.463523519163763,6.201459059233449,2016-17,0.1463141988574177
Joe Harris,SG,25,BRK,38.5,7.142857142857143,15.628571428571428,2.05,4.8999999999999995,0.37321428571428567,1.1285714285714286,3.107142857142857,0.34528571428571425,0.8571428571428573,1.7857142857142858,0.34807142857142853,0.49400000000000005,0.4642857142857143,0.6,0.5018571428571429,0.19999999999999998,1.8285714285714287,2.0285714285714285,0.7928571428571428,0.3928571428571428,0.1285714285714286,0.8,1.6214285714285714,5.635714285714285,2016-17,0.0111619948921845
Sean Kilpatrick,SG,27,BRK,54.142857142857146,15.428571428571429,23.09884792626728,4.090783410138249,9.588248847926268,0.42233124601995325,1.390552995391705,4.1094470046082945,0.3382160493827161,2.7002304147465432,5.485944700460829,0.4864605721621126,0.4955478666949692,2.48963133640553,2.9463133640552996,0.8666230509903076,0.3211981566820276,2.8686635944700463,3.2039170506912447,1.7483870967741935,0.5497695852534562,0.08548387096774192,1.5483870967741935,1.4919354838709677,11.99032258064516,2016-17,1.4240830240300424
Jeremy Lin,PG,28,BRK,50.714285714285715,27.071428571428573,25.107142857142858,4.5,10.421428571428569,0.4295714285714286,1.3785714285714286,3.764285714285714,0.3615,3.1571428571428575,6.664285714285714,0.4677142857142857,0.4942142857142858,3.15,3.8214285714285716,0.8142142857142857,0.36428571428571427,3.1214285714285714,3.5428571428571423,4.464285714285714,1.05,0.42857142857142855,2.242857142857143,2.2,13.464285714285714,2016-17,4.249582960395725
Brook Lopez,C,28,BRK,74.21428571428571,72.21428571428571,30.742857142857144,7.571428571428571,15.521428571428572,0.4873571428571429,1.157142857142857,3.4071428571428575,0.2704285714285714,6.414285714285714,12.207142857142856,0.5286428571428571,0.5242857142857142,3.9571428571428577,4.992857142857143,0.8037142857142857,2.042857142857143,4.221428571428571,6.228571428571429,2.1,0.5928571428571429,1.707142857142857,2.392857142857143,2.7071428571428577,20.292857142857144,2016-17,3.077939366234819
