PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Jeremy Pargo,PG,26,CLE,39,11,16.823076923076925,2.5333333333333337,6.423076923076923,0.3944111776447106,0.6282051282051282,1.9051282051282048,0.3297442799461642,1.9051282051282048,4.517948717948719,0.4216799091940976,0.443313373253493,1.0641025641025643,1.5641025641025643,0.6803278688524591,0.2282051282051282,1.035897435897436,1.2641025641025645,2.384615384615385,0.3564102564102564,0.0641025641025641,1.2846153846153847,1.1923076923076923,6.758974358974359,2012-13,-2.66433404904919
Jeremy Tyler,C,21,ATL,21,0,3.2857142857142856,0.4761904761904761,1.1428571428571428,0.4166666666666667,0.0,0.0,0.0,0.4761904761904761,1.1428571428571428,0.4166666666666667,0.4166666666666667,0.1904761904761904,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.7142857142857142,1.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.2857142857142857,0.4761904761904761,1.0476190476190477,2012-13,-6.18662548572661
Jon Leuer,C,23,CLE,28,0,6.707142857142857,0.8964285714285716,1.8785714285714288,0.4771863117870722,0.0,0.0964285714285714,0.0,0.8964285714285716,1.7821428571428573,0.5030060120240482,0.4771863117870722,0.2,0.4964285714285714,0.4028776978417266,0.4642857142857143,0.8321428571428573,1.3321428571428573,0.3285714285714286,0.2,0.0,0.3285714285714286,0.7250000000000001,1.9928571428571429,2012-13,-6.010713890049604
Jonas Valančiūnas,PG,31,TOR,107,87,25.750467289719623,3.678504672897196,7.1196261682243,0.5166710422683118,0.7570093457943925,1.7242990654205606,0.4390243902439025,2.921495327102804,5.437383177570093,0.5372980405637676,0.5698346022578104,1.811214953271028,2.2429906542056077,0.8075,1.2850467289719625,3.158878504672897,4.485981308411215,3.5177570093457944,0.4261682242990653,0.7953271028037383,1.5841121495327102,2.2850467289719627,9.825233644859813,2012-13,2.6136314205892446
Jordan Crawford,SG,24,BOS,70,14,24.425714285714285,4.282857142857143,10.334285714285716,0.4144318495991153,1.207142857142857,3.5371428571428574,0.341276252019386,3.075714285714286,6.835714285714286,0.4499477533960292,0.4728366049212054,1.8457142857142856,2.3071428571428574,0.7999999999999999,0.6228571428571429,2.361428571428572,2.9457142857142857,3.237142857142857,0.5228571428571429,0.1,2.03,1.5157142857142856,11.618571428571428,2012-13,0.8223584322954107
Josh McRoberts,PF,25,CHA,67,22,22.171641791044777,2.3537313432835822,5.097014925373134,0.4617862371888727,0.3611940298507463,1.222388059701493,0.2954822954822954,1.9313432835820896,3.874626865671642,0.4984591679506933,0.4972181551976574,0.9656716417910448,1.2432835820895525,0.7767106842737095,1.388059701492537,3.4253731343283578,4.813432835820896,2.0880597014925373,0.4328358208955224,0.4164179104477611,1.01044776119403,1.949253731343284,5.995522388059702,2012-13,-0.3152767679024222
Kris Joseph,SF,24,BRK,10,0,5.4,0.18,1.4,0.1285714285714285,0.0,0.3,0.0,0.18,1.1,0.1636363636363636,0.1285714285714285,0.5,0.8200000000000001,0.6097560975609756,0.12,0.62,0.6799999999999999,0.12,0.32,0.0,0.18,0.3,0.92,2012-13,-7.288136164718772
Lou Amundson,PF,30,CHI,39,0,9.55897435897436,0.8205128205128205,2.0615384615384613,0.3980099502487562,0.0,0.0,0.0,0.8205128205128205,2.0615384615384613,0.3980099502487562,0.3980099502487562,0.2871794871794871,0.9282051282051282,0.3093922651933701,1.241025641025641,1.4923076923076923,2.7333333333333334,0.2871794871794871,0.4358974358974359,0.2923076923076922,0.4923076923076923,1.358974358974359,1.928205128205128,2012-13,-5.010565074777641
Maalik Wayns,PG,21,LAC,27,1,7.522222222222222,0.9666666666666668,3.2444444444444445,0.2979452054794521,0.2222222222222222,1.1555555555555554,0.1923076923076923,0.7222222222222222,2.088888888888889,0.3457446808510638,0.3321917808219178,0.6222222222222222,0.7,0.888888888888889,0.0,0.2222222222222222,0.2222222222222222,1.0444444444444445,0.1888888888888888,0.0,0.5333333333333333,0.9888888888888888,2.833333333333333,2012-13,-5.273170318435483
Malcolm Thomas,PF,24,CHI,12,0,4.7250000000000005,0.4083333333333333,0.8416666666666668,0.4851485148514851,0.0,0.0,0.0,0.4083333333333333,0.8416666666666668,0.4851485148514851,0.4851485148514851,0.425,0.6833333333333333,0.6219512195121951,0.4083333333333333,0.9416666666666668,1.35,0.3416666666666667,0.175,0.1416666666666667,0.2583333333333333,0.6666666666666667,1.2416666666666667,2012-13,-5.234749805084405
