PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Dennis Schröder,PG,21,ATL,77,10,19.7,3.7,8.6,0.427,0.7,1.9,0.351,3.0,6.7,0.449,0.466,1.9,2.3,0.827,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,10.0,2014-15,-1.4460751774808993
Mike Scott,PF,26,ATL,68,0,16.5,3.0,6.7,0.444,1.0,2.8,0.344,2.0,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,7.8,2014-15,-0.5656907090894351
Thabo Sefolosha,SF,30,ATL,52,7,18.8,2.0,4.8,0.418,0.5,1.5,0.321,1.5,3.3,0.462,0.468,0.9,1.1,0.776,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3,5.3,2014-15,0.7360280378266915
Jeff Teague,PG,26,ATL,73,72,30.5,5.6,12.2,0.46,1.0,2.8,0.343,4.6,9.3,0.496,0.5,3.8,4.4,0.862,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,15.9,2014-15,4.263890672912906
Alan Anderson,SG,32,BRK,74,19,23.6,2.6,5.9,0.443,1.0,2.8,0.348,1.6,3.1,0.53,0.526,1.1,1.4,0.812,0.4,2.3,2.8,1.1,0.8,0.1,0.8,2.0,7.4,2014-15,0.36732802436433476
Bojan Bogdanović,SF,25,BRK,78,28,23.8,3.3,7.4,0.453,1.2,3.3,0.355,2.2,4.1,0.531,0.532,1.1,1.4,0.821,0.6,2.1,2.7,0.9,0.4,0.1,1.0,1.3,9.0,2014-15,-0.08332773756767048
Markel Brown,SG,23,BRK,47,29,16.6,1.6,4.5,0.362,0.4,1.4,0.266,1.3,3.1,0.404,0.402,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,1.2,4.6,2014-15,-1.5723793180980534
Earl Clark,PF,27,BRK,10,0,9.3,1.1,3.0,0.367,0.4,1.4,0.286,0.7,1.6,0.438,0.433,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.3,0.4,0.6,1.2,2.7,2014-15,-4.859569530903716
Jarrett Jack,PG,31,BRK,80,27,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,0.477,0.463,2.5,2.8,0.881,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0,2014-15,0.005238241621286166
Cory Jefferson,PF,24,BRK,50,1,10.6,1.5,3.3,0.449,0.0,0.3,0.133,1.5,3.0,0.48,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7,2014-15,-3.341206872925844
Joe Johnson,SG,33,BRK,80,80,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6,0.472,0.494,1.8,2.2,0.801,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4,2014-15,3.340408245629126
Jerome Jordan,C,28,BRK,44,0,8.7,1.1,2.1,0.532,0.0,0.0,0.0,1.1,2.1,0.532,0.532,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3,3.1,2014-15,-2.993283729868331
Sergey Karasev,SG,21,BRK,33,16,16.8,1.6,4.1,0.403,0.5,1.6,0.296,1.2,2.4,0.475,0.463,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,4.6,2014-15,-2.450935881014123
Andrei Kirilenko,SF,33,BRK,7,0,5.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,0.4,2014-15,-8.190075770612543
Brook Lopez,C,26,BRK,72,44,29.2,7.0,13.7,0.513,0.0,0.1,0.1,7.0,13.6,0.517,0.513,3.1,3.8,0.814,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,17.2,2014-15,7.981661008857386
Darius Morris,PG,24,BRK,38,0,7.9,0.9,2.8,0.34,0.2,0.9,0.212,0.8,1.9,0.397,0.373,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5,2.2,2014-15,-7.002860823206608
Mason Plumlee,C,24,BRK,82,45,21.3,3.4,6.0,0.573,0.0,0.0,0.0,3.4,5.9,0.576,0.573,1.9,3.9,0.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,8.7,2014-15,2.2816261774178592
Mirza Teletović,PF,29,BRK,40,4,22.3,3.1,8.0,0.382,1.6,4.8,0.321,1.5,3.2,0.476,0.48,0.8,1.2,0.717,0.7,4.2,4.9,1.2,0.4,0.4,1.3,1.9,8.5,2014-15,1.1388863532875761
Deron Williams,PG,30,BRK,68,55,31.1,4.4,11.3,0.387,1.3,3.5,0.367,3.1,7.9,0.395,0.443,3.0,3.5,0.834,0.4,3.1,3.5,6.6,0.9,0.3,2.3,2.3,13.0,2014-15,2.1010783202927374
Brandon Bass,PF,29,BOS,82,43,23.5,4.2,8.3,0.504,0.1,0.4,0.281,4.1,7.9,0.515,0.51,2.1,2.6,0.79,1.7,3.2,4.9,1.3,0.5,0.4,1.0,1.7,10.6,2014-15,1.181303708796061
Avery Bradley,SG,24,BOS,77,77,31.5,5.6,13.1,0.429,1.6,4.6,0.352,4.0,8.6,0.47,0.49,1.0,1.3,0.79,0.6,2.5,3.1,1.8,1.1,0.2,1.4,2.3,13.9,2014-15,3.7602747893265094
Kelly Olynyk,C,23,BOS,64,13,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,0.538,0.533,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3,2014-15,2.9731115359365003
Phil Pressey,PG,23,BOS,50,0,12.0,1.3,3.5,0.368,0.3,1.3,0.246,1.0,2.2,0.44,0.414,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5,2014-15,-3.9556931216228923
Marcus Smart,PG,20,BOS,67,38,27.0,2.6,7.1,0.367,1.4,4.1,0.335,1.3,3.1,0.41,0.462,1.2,1.9,0.646,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,7.8,2014-15,2.3914629187306966
Jared Sullinger,PF,22,BOS,58,49,27.0,5.4,12.2,0.439,0.9,3.2,0.283,4.5,9.0,0.494,0.476,1.7,2.2,0.744,2.5,5.1,7.6,2.3,0.8,0.7,1.3,2.6,13.3,2014-15,5.306579834820397
Evan Turner,SG,26,BOS,82,57,27.6,3.9,9.1,0.429,0.4,1.5,0.277,3.5,7.6,0.458,0.451,1.3,1.7,0.752,0.5,4.6,5.1,5.5,1.0,0.2,2.4,2.2,9.5,2014-15,-0.43794471871517016
Gerald Wallace,SF,32,BOS,32,0,8.9,0.4,1.1,0.412,0.0,0.1,0.333,0.4,1.0,0.419,0.426,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6,1.1,2014-15,-5.853007526040427
James Young,SG,19,BOS,31,0,10.7,1.2,3.3,0.353,0.5,2.1,0.258,0.6,1.2,0.528,0.436,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,0.7,3.4,2014-15,-4.132133306917918
Tyler Zeller,C,25,BOS,82,59,21.1,4.1,7.5,0.549,0.0,0.0,0.0,4.1,7.5,0.549,0.549,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,10.2,2014-15,1.3040739749449468
Cameron Bairstow,PF,24,CHI,18,1,3.6,0.2,0.8,0.214,0.0,0.0,0.0,0.2,0.8,0.214,0.214,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.4,0.6,2014-15,-7.129684132951324
Aaron Brooks,PG,30,CHI,82,21,23.0,4.2,10.0,0.421,1.5,3.8,0.387,2.7,6.1,0.442,0.495,1.8,2.1,0.833,0.4,1.6,2.0,3.2,0.7,0.2,1.9,2.3,11.6,2014-15,0.7843274523645642
Jimmy Butler,SG,25,CHI,65,65,38.7,6.5,14.0,0.462,1.1,3.0,0.378,5.4,11.1,0.484,0.502,5.9,7.1,0.834,1.8,4.1,5.8,3.3,1.8,0.6,1.4,1.7,20.0,2014-15,10.748744685698258
Mike Dunleavy,SF,34,CHI,63,63,29.2,3.3,7.6,0.435,1.7,4.2,0.407,1.6,3.5,0.468,0.546,1.1,1.4,0.805,0.4,3.5,3.9,1.8,0.6,0.3,1.0,2.0,9.4,2014-15,2.3037260536470536
Pau Gasol,PF,34,CHI,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.803,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5,2014-15,9.53889453064792
Taj Gibson,PF,29,CHI,62,17,27.3,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.502,0.502,2.1,3.0,0.717,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,2014-15,3.545651980848598
Kirk Hinrich,SG,34,CHI,66,22,24.4,2.2,5.8,0.373,0.9,2.5,0.345,1.3,3.2,0.394,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7,2014-15,-1.9998206213770826
Doug McDermott,SF,23,CHI,36,0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.8,1.8,0.455,0.463,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0,2014-15,-5.305154069994648
Nikola Mirotić,PF,23,CHI,82,3,20.2,3.1,7.6,0.405,1.2,3.8,0.316,1.9,3.8,0.495,0.485,2.8,3.5,0.803,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,10.2,2014-15,3.789696490988021
Nazr Mohammed,C,37,CHI,23,0,5.6,0.6,1.3,0.433,0.0,0.0,0.0,0.6,1.3,0.433,0.433,0.0,0.1,0.333,0.5,1.2,1.7,0.1,0.2,0.2,0.3,0.7,1.2,2014-15,-6.163857198434966
E'Twaun Moore,SG,25,CHI,56,0,9.0,1.1,2.5,0.446,0.2,0.7,0.342,0.9,1.8,0.485,0.493,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.4,0.1,0.3,0.8,2.7,2014-15,-4.567569101340761
Joakim Noah,C,29,CHI,67,67,30.6,2.8,6.4,0.445,0.0,0.0,0.0,2.8,6.3,0.447,0.445,1.6,2.6,0.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,3.0,7.2,2014-15,2.509939086854313
Derrick Rose,PG,26,CHI,51,51,30.0,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7,2014-15,2.1853430759091146
Tony Snell,SF,23,CHI,72,22,19.6,2.2,5.2,0.429,1.0,2.7,0.371,1.2,2.4,0.494,0.527,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.4,0.2,0.7,1.2,6.0,2014-15,-1.170542696989164
Bismack Biyombo,C,22,CHO,64,21,19.4,1.6,2.9,0.543,0.0,0.0,0.0,1.6,2.9,0.543,0.543,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,4.8,2014-15,2.0251714583447904
P.J. Hairston,SG,22,CHO,45,2,15.3,1.9,6.0,0.323,1.1,3.6,0.301,0.8,2.4,0.358,0.414,0.7,0.8,0.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6,2014-15,-0.7724696800526198
Gerald Henderson,SG,27,CHO,80,72,28.9,4.6,10.6,0.437,0.6,1.7,0.331,4.1,8.9,0.457,0.463,2.3,2.7,0.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1,2014-15,1.1781944340677555
Al Jefferson,C,30,CHO,65,61,30.6,7.5,15.5,0.481,0.0,0.1,0.4,7.4,15.5,0.482,0.482,1.7,2.5,0.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,16.6,2014-15,7.053318097044958
Michael Kidd-Gilchrist,SF,21,CHO,55,52,28.9,4.1,8.8,0.465,0.0,0.0,0.0,4.1,8.8,0.465,0.465,2.7,3.9,0.701,2.0,5.6,7.6,1.4,0.5,0.7,1.1,2.1,10.9,2014-15,2.994201595973997
Jason Maxiell,PF,31,CHO,61,0,14.4,1.3,3.1,0.422,0.0,0.0,0.0,1.3,3.1,0.422,0.422,0.7,1.2,0.577,1.4,1.9,3.3,0.3,0.3,0.7,0.5,1.6,3.3,2014-15,-2.496500838421964
Jannero Pargo,PG,35,CHO,9,0,8.1,1.7,3.9,0.429,1.0,2.4,0.409,0.7,1.4,0.462,0.557,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,4.6,2014-15,-3.2076038238047495
Brian Roberts,PG,29,CHO,72,10,18.5,2.4,6.3,0.389,0.9,2.7,0.321,1.6,3.6,0.44,0.458,0.9,1.0,0.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,1.0,6.7,2014-15,-1.49497700015118
Lance Stephenson,SG,24,CHO,61,25,25.8,3.4,9.0,0.376,0.3,1.7,0.171,3.1,7.3,0.425,0.393,1.1,1.8,0.627,0.6,3.9,4.5,3.9,0.6,0.1,2.1,2.2,8.2,2014-15,-2.64291098481754
Jeff Taylor,SF,25,CHO,29,13,14.8,1.6,3.9,0.395,0.4,1.2,0.306,1.2,2.7,0.436,0.443,0.9,1.4,0.634,0.5,1.3,1.8,0.8,0.4,0.0,0.7,1.2,4.4,2014-15,-3.909729455495573
Noah Vonleh,PF,19,CHO,25,0,10.4,1.2,3.0,0.395,0.2,0.5,0.385,1.0,2.5,0.397,0.428,0.7,1.0,0.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,0.8,3.3,2014-15,-2.89089906333373
Kemba Walker,PG,24,CHO,62,58,34.2,6.1,15.8,0.385,1.4,4.5,0.304,4.7,11.3,0.418,0.429,3.8,4.6,0.827,0.6,3.0,3.5,5.1,1.4,0.5,1.6,1.5,17.3,2014-15,6.93581403927757
Marvin Williams,PF,28,CHO,78,37,26.1,2.7,6.3,0.424,1.2,3.4,0.358,1.5,2.9,0.5,0.52,0.8,1.1,0.713,0.7,4.2,4.9,1.3,0.9,0.5,0.8,1.9,7.4,2014-15,2.507855384765497
Cody Zeller,C,22,CHO,62,45,24.0,2.8,6.0,0.461,0.0,0.0,1.0,2.8,6.0,0.46,0.462,2.0,2.6,0.774,1.6,4.3,5.8,1.6,0.5,0.8,1.0,2.5,7.6,2014-15,1.2441735886605434
Will Cherry,PG,23,CLE,8,0,8.6,0.6,2.4,0.263,0.3,1.1,0.222,0.4,1.3,0.3,0.316,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.8,0.1,0.5,1.3,1.9,2014-15,-5.077593875737528
Matthew Dellavedova,SG,24,CLE,67,13,20.6,1.7,4.6,0.362,1.0,2.5,0.407,0.6,2.1,0.307,0.472,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3,4.8,2014-15,-3.074760706686514
Joe Harris,SG,23,CLE,51,1,9.7,0.9,2.4,0.4,0.6,1.6,0.369,0.3,0.7,0.472,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7,2014-15,-5.5348948662099176
Brendan Haywood,C,35,CLE,22,1,5.4,0.6,1.4,0.467,0.0,0.0,0.0,0.6,1.4,0.467,0.467,0.3,0.6,0.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6,2014-15,-5.099939300635334
Kyrie Irving,PG,22,CLE,75,75,36.4,7.7,16.5,0.468,2.1,5.0,0.415,5.6,11.4,0.491,0.532,4.2,4.9,0.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7,2014-15,8.065653722990461
LeBron James,SF,30,CLE,69,69,36.1,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3,2014-15,9.571854919115811
James Jones,SF,34,CLE,57,2,11.7,1.3,3.5,0.368,1.1,3.1,0.36,0.2,0.5,0.423,0.525,0.7,0.8,0.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2,4.4,2014-15,-2.4005898766561735
Alex Kirk,C,23,CLE,5,0,2.8,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.8,0.25,0.25,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,2014-15,-6.592868260916019
Kevin Love,PF,26,CLE,75,75,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.6,7.5,0.48,0.509,3.4,4.3,0.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,16.4,2014-15,8.336259198089168
Shawn Marion,SF,36,CLE,57,24,19.3,2.1,4.7,0.446,0.2,0.8,0.261,1.9,3.9,0.484,0.468,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.5,0.5,0.6,1.0,4.8,2014-15,-1.2188033331971306
Mike Miller,SF,34,CLE,52,15,13.5,0.7,2.2,0.325,0.6,1.9,0.327,0.1,0.3,0.313,0.465,0.1,0.1,0.75,0.1,1.7,1.8,0.9,0.3,0.1,0.4,1.4,2.1,2014-15,-4.350766133197327
Tristan Thompson,PF,23,CLE,82,15,26.8,3.3,6.0,0.547,0.0,0.0,0.0,3.3,6.0,0.547,0.547,1.9,3.0,0.641,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,8.5,2014-15,2.1751008826740605
Anderson Varejão,C,32,CLE,26,26,24.5,4.3,7.7,0.555,0.0,0.1,0.0,4.3,7.6,0.561,0.555,1.3,1.7,0.733,2.2,4.3,6.5,1.3,0.7,0.6,1.3,2.2,9.8,2014-15,1.9075741469879308
Al-Farouq Aminu,SF,24,DAL,74,3,18.5,2.0,4.8,0.412,0.5,1.7,0.274,1.5,3.1,0.485,0.459,1.1,1.6,0.712,1.5,3.1,4.6,0.8,0.9,0.8,0.7,1.9,5.6,2014-15,1.6435920136666489
J.J. Barea,PG,30,DAL,77,10,17.7,2.9,7.0,0.42,0.7,2.2,0.323,2.2,4.8,0.463,0.47,1.0,1.2,0.809,0.3,1.4,1.7,3.4,0.4,0.0,0.9,1.4,7.5,2014-15,-2.138992467107138
Tyson Chandler,C,32,DAL,75,75,30.5,3.9,5.9,0.666,0.0,0.0,0.0,3.9,5.9,0.666,0.666,2.5,3.4,0.72,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,10.3,2014-15,6.388268360700733
Monta Ellis,SG,29,DAL,80,80,33.7,7.5,16.9,0.445,1.0,3.6,0.285,6.5,13.4,0.487,0.475,2.9,3.8,0.752,0.4,2.0,2.4,4.1,1.9,0.3,2.5,2.5,18.9,2014-15,5.544728954257133
Raymond Felton,PG,30,DAL,29,3,9.7,1.5,3.7,0.406,0.3,1.2,0.294,1.1,2.5,0.458,0.453,0.4,0.5,0.8,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7,2014-15,-4.045982540111221
Devin Harris,PG,31,DAL,76,3,22.2,2.9,6.9,0.418,1.3,3.5,0.357,1.6,3.4,0.481,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,2014-15,1.2737041172481793
Bernard James,C,29,DAL,16,2,9.9,0.8,1.7,0.444,0.0,0.0,0.0,0.8,1.7,0.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8,2014-15,-2.038520123893064
Richard Jefferson,SF,34,DAL,74,18,16.8,1.9,4.4,0.444,0.9,2.1,0.426,1.1,2.3,0.462,0.546,1.1,1.5,0.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8,2014-15,-1.691527372980107
Dirk Nowitzki,PF,36,DAL,77,77,29.6,6.3,13.8,0.459,1.4,3.6,0.38,5.0,10.2,0.486,0.508,3.3,3.8,0.882,0.6,5.4,5.9,1.9,0.5,0.4,1.1,2.1,17.3,2014-15,6.201260471264672
Chandler Parsons,SF,26,DAL,66,66,33.1,5.8,12.6,0.462,2.0,5.3,0.38,3.8,7.3,0.521,0.542,2.1,2.9,0.72,1.0,3.9,4.9,2.4,1.0,0.3,1.5,2.1,15.7,2014-15,5.9616865509266805
Greg Smith,PF,24,DAL,42,2,8.6,0.7,1.2,0.612,0.0,0.0,0.0,0.7,1.2,0.612,0.612,0.5,0.9,0.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.3,1.9,2014-15,-3.8939524997860717
Charlie Villanueva,PF,30,DAL,64,1,10.6,2.3,5.7,0.414,1.3,3.5,0.376,1.0,2.2,0.475,0.529,0.3,0.5,0.571,0.5,1.9,2.3,0.3,0.2,0.3,0.4,1.0,6.3,2014-15,-1.2669436441991784
Darrell Arthur,PF,26,DEN,58,4,17.0,2.7,6.6,0.404,0.4,1.9,0.236,2.2,4.7,0.471,0.438,0.8,1.0,0.78,0.9,2.0,2.9,1.0,0.8,0.4,0.8,2.5,6.6,2014-15,-0.35605791977107215
Wilson Chandler,SF,27,DEN,78,75,31.7,5.4,12.5,0.429,1.8,5.2,0.342,3.6,7.3,0.49,0.5,1.4,1.8,0.775,1.2,4.9,6.1,1.7,0.7,0.4,1.4,3.0,13.9,2014-15,5.0027895370502895
Kenneth Faried,PF,25,DEN,75,71,27.8,5.0,9.8,0.507,0.0,0.1,0.125,5.0,9.7,0.511,0.507,2.7,3.8,0.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6,2014-15,4.551616867506225
Randy Foye,SG,31,DEN,50,21,21.7,3.0,8.0,0.368,1.9,5.3,0.357,1.1,2.8,0.388,0.485,0.9,1.1,0.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7,2014-15,0.7982760618304473
Jamaal Franklin,SG,23,DEN,3,0,4.3,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0,2014-15,-8.166303299980965
Danilo Gallinari,SF,26,DEN,59,27,24.2,3.9,9.6,0.401,1.8,5.1,0.355,2.1,4.5,0.453,0.496,2.9,3.2,0.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,2014-15,4.481913755654534
Erick Green,PG,23,DEN,43,1,9.5,1.4,3.8,0.377,0.3,1.1,0.298,1.1,2.7,0.409,0.42,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4,2014-15,-4.398393457534436
Gary Harris,SG,20,DEN,55,6,13.1,1.2,3.9,0.304,0.4,1.9,0.204,0.8,2.1,0.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,2014-15,-3.7178528351429967
J.J. Hickson,C,26,DEN,73,8,19.3,3.0,6.3,0.475,0.0,0.0,0.0,3.0,6.3,0.477,0.475,1.6,2.8,0.577,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,7.6,2014-15,-0.14583134042564627
Joffrey Lauvergne,C,23,DEN,24,1,11.2,1.5,3.7,0.404,0.1,0.7,0.188,1.4,3.0,0.452,0.421,0.8,1.2,0.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,1.8,3.9,2014-15,-3.4299273392262677
Ty Lawson,PG,27,DEN,75,75,35.5,5.4,12.3,0.436,0.9,2.7,0.341,4.5,9.6,0.463,0.474,3.5,4.8,0.73,0.6,2.6,3.1,9.6,1.2,0.1,2.5,1.7,15.2,2014-15,2.2463963880246434
Jusuf Nurkić,C,20,DEN,62,27,17.8,2.8,6.2,0.446,0.0,0.0,0.0,2.8,6.1,0.449,0.446,1.4,2.1,0.636,2.0,4.1,6.2,0.8,0.8,1.1,1.4,3.3,6.9,2014-15,1.6132512872081346
Joel Anthony,C,32,DET,49,0,8.3,0.7,1.3,0.581,0.0,0.0,0.0,0.7,1.3,0.581,0.581,0.3,0.4,0.682,0.7,1.2,1.9,0.1,0.2,1.0,0.2,1.1,1.8,2014-15,-1.85130192493492
Caron Butler,SF,34,DET,78,21,20.8,2.1,5.1,0.407,1.1,2.8,0.379,1.0,2.3,0.441,0.511,0.7,0.8,0.902,0.3,2.2,2.5,1.0,0.6,0.1,0.6,1.5,5.9,2014-15,-0.4001584036991511
Kentavious Caldwell-Pope,SG,21,DET,82,82,31.5,4.8,11.9,0.401,1.9,5.4,0.345,2.9,6.4,0.449,0.48,1.3,1.9,0.696,0.6,2.5,3.1,1.3,1.1,0.2,1.1,2.0,12.7,2014-15,4.0877300095823035
Spencer Dinwiddie,PG,21,DET,34,1,13.4,1.5,5.0,0.302,0.4,1.9,0.185,1.1,3.1,0.375,0.337,0.9,1.0,0.912,0.1,1.3,1.4,3.1,0.6,0.2,1.0,1.6,4.3,2014-15,-3.2441702160051076
