PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Justin Anderson,SF,25,ATL,51.10107200821085,4.082760219776439,12.629781626275195,1.9276043518203143,4.596691827882995,0.4200521761082274,0.700104323053778,2.2144410224006195,0.3139798377069196,1.2352178193232553,2.3822508054823754,0.5214191633893187,0.49620537085667865,0.7775613443314336,1.0435053681181117,0.7558357953642612,0.6791595147332622,1.7339102914491016,2.354843572952405,0.6540766954239244,0.4658918622597891,0.2658918622597891,0.5613995203991909,1.2550935807704033,5.382365928352601,2018-19,-2.4258274070729304
Kent Bazemore,SG,29,ATL,67.76492297458066,52.226689014090155,26.102078423960275,4.178206317730885,10.237635755781218,0.4098277314775203,1.4782063177308848,4.180612727371636,0.3515107267550905,2.724118095489748,6.032904932919834,0.4512083646670909,0.4817914595221565,2.032294539972021,2.6981864022318103,0.745534439229993,0.5317837245195782,3.141163373822227,3.697065193831553,2.7334157483722783,1.344098179990674,0.6582262332299587,1.9805307309515174,2.383547533540082,11.898697217684255,2018-19,2.795678744388452
DeAndre' Bembry,SG,24,ATL,52.28748084999282,7.530490102609984,18.149332653491882,2.391887970862593,5.431401739756868,0.4432855483896468,0.3870751515810906,1.4071372325021352,0.25940918494625187,1.9630390525114616,4.058372644994944,0.49721369516336444,0.47628519676814174,0.7465045896314252,1.2500322076724335,0.5542578387984329,0.49121316256991265,2.6877499598737713,3.178963122443684,1.8612254547432718,0.8641602609117184,0.4035276180410083,1.420572896373488,1.6171272747525982,5.93380814939762,2018-19,1.0523552132510603
Vince Carter,PF,42,ATL,69.1369923420696,9.08276021977644,19.280601055252525,2.3953511735587343,5.8771846868259985,0.40751317408912924,1.3712330780689868,3.6983679761472996,0.3713394288904349,1.0241180954897477,2.168826668428235,0.46607002492856264,0.5241806565338089,0.7106004351982766,0.9665022552076028,0.7401312525926612,0.390009957749537,2.2546986151889503,2.7205904774487393,1.3029348061684463,0.6823443287197067,0.42411809548974794,0.6241180954897478,1.9041380109888217,6.86254581813427,2018-19,0.4210786139637283
Deyonta Davis,C,22,ATL,33.589198784543704,2.046488264412653,12.248594685710813,1.7657922847644187,2.7827555666767796,0.615518034784775,0.0,0.04177376677004119,0.0,1.7657922847644187,2.7409817999067383,0.6288856401511882,0.615518034784775,0.5694194803007973,0.8870751515810907,0.6122404902704522,1.0135176602914713,2.4317661434443263,3.445283803735798,0.47940952255126035,0.21765567128029326,0.575881904510252,0.3440981799906738,1.4905207732019803,4.035112187569845,2018-19,-2.251087194749151
Dewayne Dedmon,C,29,ATL,66.21200870396552,46.33579741212515,23.198808467298736,3.5417561856947892,6.871790727791045,0.5342681282135399,0.8159240699322224,2.204795238206251,0.28065967803930597,2.7676058825326084,4.666995489584795,0.5910684440897216,0.585346716964184,1.1770851093306276,1.5188588761006687,0.7743263419777161,1.6241180954897478,5.771133500573616,7.395251596063364,1.2411633738222274,0.7847507383604581,0.9253213003101236,1.2135176602914712,2.8441801764107923,9.152403455162682,2018-19,5.2536026224834895
Alex Len,C,25,ATL,74.27134898078312,25.584078071454478,20.182344328719704,3.535393338980705,6.832029713779933,0.5192814020376442,0.4177376677004118,1.1343541270005666,0.3255141107745215,3.0935375757905454,5.687685544528904,0.5464749105838581,0.5441570733386623,1.9946587841908023,2.946422593211306,0.6778851392939919,2.2123144554710956,4.27692111649039,6.447461805191445,1.0135176602914713,0.42411809548974794,0.9964723819589917,1.231783724519578,2.6182660642281066,9.46552745857233,2018-19,0.984588008329266
Miles Plumlee,C,30,ATL,37.131896746109966,14.83201966784356,12.303591517946245,1.6309801779487783,2.7390379040783293,0.5922154536518177,0.0,0.0,0.0,1.6309801779487783,2.7390379040783293,0.5922154536518177,0.5922154536518177,0.6804940090189135,1.294903002155052,0.5303485683888486,1.0571417467623057,1.7646509441017537,2.831975886737508,0.7656677765579477,0.3139348996162987,0.3264425087103806,0.7876913343826529,1.2013452941020981,3.917831243828027,2018-19,-4.412582375575659
Alex Poythress,PF,25,ATL,18.746611186146247,0.658918622597891,13.808678985058783,1.9430941301610387,4.140886875511028,0.4623066126026284,0.47649229745806576,1.3677230411032302,0.3637022311928321,1.500709970443184,2.773163834407798,0.513318176308136,0.5250515838603723,0.6894991422970937,0.9948403581062911,0.45235985555993913,1.1212828668166717,1.7789982845941874,2.900281151410859,0.5612430358185238,0.23824614872903288,0.2812231203194497,0.4053412158091976,1.6783878916463735,5.052179700077237,2018-19,-2.384741356109428
Taurean Prince,SF,24,ATL,65.17392100944686,50.014152877867076,26.016247402513034,4.2028996440179425,9.728103785757446,0.42599536018817175,1.7800023344238223,4.701168042669871,0.3723766500897558,2.371133500573616,5.026935743087572,0.47211503651676057,0.5141258969792581,1.67174389352143,2.013517660291471,0.8198092438783332,0.4682162754804218,3.2657922847644185,3.7581266557345883,1.9811235428240792,0.9276457135307562,0.41645246645991757,1.7775959247830708,2.1541702186612555,11.823437378240927,2018-19,2.8500845820861542
