PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
DeAndre' Bembry,SG,25,ATL,62.857142857142854,10.571428571428571,20.807142857142857,2.8428571428571425,6.4071428571428575,0.43928571428571433,0.5,1.7285714285714289,0.29464285714285715,2.278571428571429,4.707142857142857,0.49021428571428566,0.47828571428571426,0.9214285714285715,1.4928571428571427,0.6027857142857143,0.5642857142857143,3.1785714285714284,3.742857142857143,2.1999999999999997,1.0785714285714287,0.4714285714285714,1.6357142857142857,1.9499999999999997,7.078571428571429,2019-20,-0.2799089704727788
Vince Carter,PF,43,ATL,90.92857142857143,49.5,25.357142857142858,3.7500000000000004,8.907142857142858,0.41765476190476186,1.4857142857142855,3.8857142857142857,0.38230612244897955,2.2142857142857144,5.021428571428571,0.4460881458966565,0.5026190476190476,1.4428571428571428,1.7428571428571427,0.814,0.5214285714285715,2.6214285714285714,3.2142857142857144,2.6,0.8642857142857142,0.35714285714285715,1.3142857142857143,2.164285714285714,10.349999999999998,2019-20,-2.77897959727407
Damian Jones,C,24,ATL,20.428571428571427,14.142857142857142,13.285714285714286,1.6714285714285713,2.5357142857142856,0.6388571428571428,0.0,0.0,0.0,1.6714285714285713,2.5357142857142856,0.6388571428571428,0.6388571428571428,0.7214285714285714,1.1214285714285714,0.6100714285714286,0.9857142857142858,1.4285714285714286,2.4142857142857146,0.7999999999999999,0.35714285714285715,0.7285714285714285,0.5785714285714285,2.0357142857142856,4.0928571428571425,2019-20,-0.3423180582149152
Chandler Parsons,PF,31,ATL,63.42857142857143,58.0,30.542857142857144,4.5,9.914285714285715,0.4521428571428571,1.2428571428571427,3.414285714285714,0.3444285714285714,3.3285714285714287,6.5,0.5084285714285715,0.511357142857143,1.1428571428571428,1.6999999999999997,0.6290714285714286,1.1714285714285713,3.6214285714285714,4.857142857142857,2.6142857142857143,1.1714285714285713,0.45,1.4714285714285715,2.2642857142857142,11.385714285714286,2019-20,-7.165547204460242
Evan Turner,SG,31,ATL,70.14285714285714,29.0,27.199999999999996,4.304761904761905,9.885714285714284,0.4412645502645503,0.31428571428571433,1.1071428571428572,0.2493684210526316,4.045238095238096,8.75952380952381,0.46204030452306316,0.45478155706727136,1.5309523809523806,2.123809523809524,0.7178379970544919,0.5023809523809524,4.966666666666667,5.497619047619048,3.011904761904762,0.65,0.2357142857142857,1.819047619047619,1.9499999999999997,10.519047619047617,2019-20,-2.83911718272642
Justin Anderson,SG,26,BRK,49.285714285714285,5.142857142857143,10.521428571428572,1.3714285714285717,3.414285714285714,0.4090714285714286,0.5,1.6500000000000001,0.2998571428571429,0.8714285714285713,1.7642857142857142,0.5119285714285714,0.48192857142857143,0.6,0.8071428571428572,0.7588571428571429,0.4571428571428572,1.5642857142857145,2.0142857142857142,0.5142857142857143,0.43571428571428567,0.35000000000000003,0.4642857142857143,0.9714285714285714,3.9071428571428575,2019-20,-6.7799962087028645
Wilson Chandler,PF,32,BRK,26.5,21.928571428571427,27.826890756302525,4.09327731092437,10.149159663865547,0.4000991890205864,0.9130252100840336,2.8159663865546216,0.28718079096045196,3.1873949579831935,7.333193277310925,0.440721706864564,0.44386462882096067,1.3764705882352943,1.7142857142857142,0.7952983193277311,0.838235294117647,4.146638655462185,4.923529411764706,1.9798319327731093,0.7487394957983193,0.6865546218487395,1.915966386554622,2.5352941176470587,10.35672268907563,2019-20,-0.4577773188775442
Jamal Crawford,SG,39,BRK,62.857142857142854,10.714285714285714,27.3,4.957142857142857,12.592857142857143,0.3940714285714285,1.5642857142857143,4.85,0.32485714285714284,3.392857142857143,7.75,0.43764285714285717,0.4571428571428572,3.307142857142857,3.6499999999999995,0.9037142857142858,0.34285714285714286,1.6928571428571428,2.0357142857142856,3.2285714285714286,0.8714285714285713,0.19999999999999998,1.9,1.3428571428571427,14.87857142857143,2019-20,-5.747419697716711
Spencer Dinwiddie,PG,26,BRK,52.857142857142854,6.714285714285714,23.92142857142857,4.2214285714285715,9.87857142857143,0.4123571428571428,1.3142857142857143,4.085714285714286,0.26721428571428574,2.9071428571428575,5.728571428571429,0.4885714285714286,0.4691428571428572,3.3500000000000005,4.385714285714286,0.7407857142857143,0.37857142857142856,1.8571428571428574,2.1714285714285713,3.942857142857143,0.5357142857142857,0.21428571428571425,1.7,2.4499999999999997,13.071428571428571,2019-20,5.700995138197075
Henry Ellenson,C,23,BRK,24.428571428571427,0.14285714285714285,11.819172932330828,1.8289473684210527,4.542857142857143,0.3980037593984962,0.7639097744360902,1.8714285714285717,0.4082406015037594,1.0650375939849626,2.692857142857143,0.39434586466165417,0.48189473684210526,0.8571428571428571,1.1300751879699247,0.7554219269102991,0.28684210526315784,2.7518796992481205,3.017293233082707,0.7229323308270678,0.26578947368421046,0.06466165413533834,0.48045112781954885,1.1233082706766917,5.228571428571429,2019-20,-12.013110157347096
Joe Harris,SF,28,BRK,55.857142857142854,49.857142857142854,22.07857142857143,3.485714285714286,7.1000000000000005,0.4279285714285714,1.7357142857142855,3.8357142857142854,0.4060714285714286,1.75,3.3285714285714283,0.38150000000000006,0.5507142857142857,0.9785714285714285,1.25,0.5907142857142856,0.5,2.357142857142857,2.849999999999999,1.7714285714285711,0.35000000000000003,0.15,1.1714285714285713,1.7428571428571427,9.75,2019-20,3.4743015456561928
Kyrie Irving,PG,27,BRK,57.857142857142854,57.857142857142854,32.02142857142857,7.221428571428571,15.678571428571429,0.45914285714285713,1.5714285714285714,4.1499999999999995,0.38742857142857146,5.585714285714286,11.592857142857142,0.48457142857142854,0.5092857142857143,3.5857142857142854,4.078571428571428,0.8689285714285714,0.8571428571428571,2.971428571428571,3.7642857142857147,5.707142857142857,1.2428571428571427,0.37857142857142856,2.95,2.25,19.535714285714285,2019-20,11.52636109989326
DeAndre Jordan,C,31,BRK,70.78571428571429,70.78571428571429,29.60486542443064,3.4908902691511394,5.414285714285714,0.6452798216276477,0.0,0.0,0.0,3.4908902691511394,5.414285714285714,0.6465655359133621,0.6452798216276477,1.4714285714285715,2.94016563146998,0.5097187081211472,3.368219461697723,6.757971014492753,10.154761904761907,0.6125258799171842,0.6532091097308488,2.0785714285714287,1.292857142857143,2.9512422360248443,8.512318840579711,2019-20,2.4612678030274218
Caris LeVert,SG,25,BRK,50.07142857142857,20.785714285714285,26.164285714285715,4.842857142857143,11.228571428571428,0.4322142857142857,1.1857142857142855,3.7357142857142853,0.3226428571428571,3.6571428571428575,7.485714285714286,0.4884285714285714,0.4858571428571428,1.9785714285714289,2.8500000000000005,0.6987857142857142,0.807142857142857,2.8999999999999995,3.7357142857142853,3.8428571428571425,1.1142857142857143,0.35000000000000003,1.792857142857143,1.9642857142857142,12.849999999999998,2019-20,5.472800166618555
David Nwaba,SF,27,BRK,54.214285714285715,15.142857142857142,20.542857142857144,2.607142857142857,5.285714285714286,0.4872142857142857,0.41428571428571426,1.1857142857142857,0.31885714285714284,2.1928571428571426,4.164285714285715,0.5352857142857143,0.5232142857142857,1.342857142857143,2.064285714285714,0.6713571428571429,0.9500000000000001,2.6785714285714284,3.6285714285714286,1.1857142857142857,0.7285714285714285,0.3357142857142857,0.7428571428571428,2.1357142857142857,6.864285714285714,2019-20,-1.915498506027535
