PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Justin Anderson,SF,25,ATL,54.72008719713517,5.5814423680984016,14.150396975094008,2.1229423440541173,4.98043258953165,0.4230756314303948,0.7330224552245735,2.3737460653635973,0.30230117209854007,1.400834492906411,2.606686524168052,0.5359883943981675,0.4956399351709152,0.9519604555943566,1.2387569641814762,0.7752876157697074,0.6922087761655565,2.0742744618912927,2.6906013335465966,0.7049725038952331,0.4099900422504629,0.30646242420945463,0.569176363191446,1.2866709137825065,5.941782203004032,2018-19,-2.6124002422368986
Kent Bazemore,SG,29,ATL,70.14046056819167,65.38246148729031,27.367705460027977,4.239449353549409,10.06063264287071,0.42131290490142387,1.5153312580596605,3.971233078068987,0.368704398553492,2.7582262332299585,6.055291427061512,0.45616423213265556,0.4948908790434002,1.9759639009303707,2.5618358476910856,0.7705672769316665,0.4682162754804218,3.406562001704825,3.9088864149254574,2.835393338980705,1.3494393957998714,0.6517638090205041,2.016534462880036,2.3,11.93841014156927,2018-19,1.461577964917422
Vince Carter,PF,42,ATL,63.598582570826586,7.928451864226129,19.83639864466682,2.2528850174207613,5.706891243241779,0.3963125532799188,1.1705406887010545,3.243405790622741,0.3572204092738595,1.0823443287197068,2.4558198235892075,0.4468412150848091,0.498128896862684,0.9075836326097116,1.1340261413200923,0.7780584035914252,0.41645246645991757,2.2640782644915998,2.7223044977215585,1.3322945399720214,0.7099900422504628,0.4099900422504629,0.6341081377402109,1.8705406887010545,6.576228727122458,2018-19,0.5007195619794838
Dewayne Dedmon,C,29,ATL,65.81041546403961,36.659562776046556,19.312999680026405,2.7972291866717907,5.123917684642527,0.5658673084068184,0.3341901341603295,0.9607966357109472,0.1482968720336462,2.4630390525114616,4.16312104893158,0.5955266828135476,0.5880074047949402,1.0076656290298303,1.3076656290298303,0.7447192421158043,1.537635755781219,4.944244591755659,6.4577622520471305,0.879491518971379,0.5176556712802932,0.8,1.0024064096407512,2.3629570560913424,6.9780879033037815,2018-19,5.035590000534686
Alex Len,C,25,ATL,73.89927961329418,28.1216804370611,20.981769097922395,3.1382461487290327,6.273493075944753,0.507976508408915,0.0,0.09233437097016972,0.25886586424510394,3.1041380109888217,6.173493075944752,0.5115820148734208,0.5096586711637191,2.139449353549409,3.0471149825792385,0.707231972979367,2.2812231203194497,4.9359217355083995,7.217144855827849,0.9953511735587345,0.45822623322995876,1.0123144554710957,1.3611610393984053,2.7175736748601746,8.450049788747684,2018-19,3.158274004006804
Miles Plumlee,C,30,ATL,53.03627195536378,22.090328266904432,14.098174160943318,1.67509792858456,2.9817324385246926,0.5507491736111896,0.0,0.0,0.0,1.67509792858456,2.9817324385246926,0.5507491736111896,0.5507491736111896,0.5430670609009762,0.9970542083995426,0.5449849026102438,1.2346284413774649,2.1078226828832767,3.3568523379732746,0.5717793990154838,0.3197069240276773,0.5041380109888219,0.8572416050663261,1.4252857948160695,3.8933994983067204,2018-19,-2.3955738111650438
Allen Crabbe,SG,26,BRK,77.8114112389933,32.7231786846226,28.23123774691663,4.092416367390288,9.417901660540648,0.44034737367619753,2.045383381231168,5.106180016942115,0.40412908523200136,2.071151081648868,4.311721643598533,0.48174450291504767,0.5465606706870604,1.3594294380503344,1.6353113425605865,0.8539123074364515,0.30766562902983025,3.0707046815412915,3.436596543801081,1.3670950670801647,0.6823443287197067,0.35942943805033445,0.8835475335400824,2.2482361909794957,11.647871787292038,2018-19,1.487757520771004
Ed Davis,C,29,BRK,67.80893878782496,4.092976528825306,18.778405472721623,2.0677054600279785,3.6159416510074744,0.5705758533123131,0.0,0.0,0.0,2.0677054600279785,3.6159416510074744,0.5714113286477138,0.5705758533123131,1.0888067529291612,1.8017316013480704,0.6238983880009669,2.352374201968318,4.289581138717212,6.683729107455571,0.6788167106786985,0.43824614872903284,0.680019915499074,0.8,2.6287669219310135,5.248335768474867,2018-19,1.16810432780472
Spencer Dinwiddie,PG,25,BRK,56.436986141527115,30.36824951986185,22.946990659195997,2.8831011334325054,7.211074832643736,0.39800030509050843,0.9806947237917545,3.028566511083793,0.28854717306327515,1.8682982719005403,4.1825083215599435,0.4504973347518632,0.4567490245477532,2.230052123171508,3.016534462880036,0.748677404763853,0.4517638090205041,2.17767792120319,2.6294417302236934,4.248546595584718,0.6870751515810907,0.2617538512709671,1.1882783564014663,2.0529670138408798,8.911057251568485,2018-19,2.460800244756852
Jared Dudley,PF,33,BRK,61.416273550050555,12.275988792611411,19.48526871862552,1.9698658804083737,4.333269336607293,0.43430634518781436,0.9493573993797528,2.5010392119801383,0.38220461646759,0.996390385538873,1.874003891397196,0.508272545683619,0.5467187988902378,0.7064624242094546,0.9229148906693722,0.7251396154868608,0.42291489066937227,2.474596703269758,2.873393498449382,1.8229148906693722,0.6646886574394134,0.2341081377402109,0.8670130706600462,2.1252393038900044,5.561443446665744,2018-19,-1.6759455317156526
