PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Jordan Bell,C,25,MEM,29,0,8.824137931034482,1.2206896551724138,2.289655172413793,0.5331325301204819,0.1620689655172413,0.3827586206896551,0.4234234234234234,1.0586206896551726,1.9068965517241376,0.5551537070524414,0.5685240963855421,0.6275862068965518,1.093103448275862,0.5741324921135647,1.0,1.803448275862069,2.8034482758620687,0.5344827586206896,0.1275862068965517,0.3724137931034483,0.7551724137931034,0.6275862068965518,3.231034482758621,2019-20,-4.327631853336523
Jordan Clarkson,SG,27,CLE,71,2,24.005633802816902,5.591549295774648,12.205633802816902,0.4581121624740364,2.1183098591549294,5.795774647887324,0.3654921020656135,3.3732394366197185,6.391549295774648,0.5277655354781843,0.5448880683129472,1.9492957746478876,2.3492957746478877,0.8297362110311751,0.7,1.9366197183098592,2.636619718309859,1.9267605633802816,0.6591549295774648,0.2408450704225352,1.3591549295774648,1.5140845070422535,15.191549295774648,2019-20,2.271451374615575
Jordan McRae,SG,28,DEN,37,4,21.227027027027027,4.037837837837838,9.872972972972972,0.4089789214344375,1.2378378378378376,3.4405405405405407,0.3597800471327572,2.810810810810811,6.510810810810811,0.4317144043171441,0.4716671229126745,2.2432432432432434,2.975675675675676,0.7538601271571299,0.5027027027027027,2.8702702702702703,3.372972972972973,2.497297297297297,0.6027027027027027,0.4243243243243243,1.1594594594594594,1.9702702702702704,11.556756756756757,2019-20,1.2520892623745354
Juan Hernangómez,PF,24,DEN,48,14,17.358333333333334,2.0625,5.125000000000001,0.4024390243902438,0.8958333333333335,2.704166666666667,0.3312788906009245,1.1958333333333333,2.491666666666667,0.4799331103678929,0.4898373983739837,0.9375,1.4583333333333337,0.6428571428571428,0.9041666666666668,3.208333333333333,4.112500000000001,0.8041666666666667,0.3625,0.1583333333333333,0.6458333333333334,1.3666666666666667,5.958333333333334,2019-20,-2.2242017627815387
Keita Bates-Diop,SF,24,DEN,44,0,16.94318181818182,2.3204545454545453,5.345454545454546,0.4340986394557822,0.7363636363636364,2.309090909090909,0.3188976377952756,1.4840909090909091,2.952272727272728,0.5026943802925327,0.5029761904761905,1.184090909090909,1.7363636363636363,0.6819371727748691,0.6,2.3204545454545453,2.9045454545454548,0.6727272727272728,0.4681818181818182,0.5159090909090909,0.4000000000000001,1.0,6.561363636363636,2019-20,-1.162722373642172
Kent Bazemore,SF,30,POR,68,21,24.807352941176475,2.9308823529411763,7.857352941176471,0.3730114168070372,1.2264705882352942,3.5955882352941178,0.3411042944785276,1.7044117647058823,4.261764705882353,0.3999309868875086,0.4510574583567284,1.6308823529411764,2.177941176470588,0.7488183659689399,0.4102941176470588,3.920588235294118,4.330882352941177,1.3632352941176469,1.0735294117647058,0.5897058823529411,1.326470588235294,2.873529411764705,8.782352941176471,2019-20,1.5741507927569132
Malik Beasley,SG,23,DEN,55,14,21.992727272727272,4.172727272727272,9.667272727272728,0.4316343802896369,1.9345454545454543,4.994545454545454,0.387331634510375,2.163636363636364,4.672727272727273,0.4630350194552529,0.5316908030844459,0.9781818181818184,1.18,0.8289676425269646,0.3018181818181818,2.387272727272727,2.714545454545454,1.3781818181818182,0.7490909090909091,0.1,1.0527272727272727,1.3781818181818182,11.158181818181818,2019-20,0.8518388011273903
Marcus Morris,PF,30,LAC,62,62,31.258064516129032,5.703225806451614,13.083870967741936,0.4358974358974359,2.3016129032258066,5.579032258064516,0.4125469788956346,3.4016129032258067,7.474193548387097,0.455114372032801,0.523853550295858,2.911290322580645,3.5580645161290323,0.8182230281051678,0.9467741935483872,4.054838709677419,5.001612903225807,1.4,0.7693548387096775,0.4919354838709677,1.57741935483871,2.908064516129033,16.688709677419357,2019-20,4.198953335936622
Markieff Morris,PF,30,DET,58,17,20.49655172413793,3.5172413793103448,7.858620689655172,0.4475647213690215,1.506896551724138,3.9379310344827583,0.3826619964973731,2.0103448275862066,3.9206896551724135,0.5127528583992963,0.5434401053093463,1.1586206896551725,1.4620689655172414,0.7924528301886792,0.6448275862068966,3.086206896551724,3.731034482758621,1.3586206896551725,0.5517241379310345,0.3241379310344827,1.3103448275862069,2.327586206896552,9.624137931034484,2019-20,0.03927094256679886
Marvin Williams,PF,33,CHO,58,1,19.46551724137931,2.06551724137931,4.601724137931034,0.448857249906332,0.9827586206896552,2.724137931034482,0.3607594936708861,1.0827586206896551,1.9482758620689653,0.5557522123893806,0.5556388160359685,0.8241379310344827,0.9655172413793104,0.8535714285714286,0.546551724137931,2.6517241379310343,3.1982758620689653,1.0293103448275862,0.6,0.5,0.5706896551724138,1.7586206896551722,5.908620689655172,2019-20,-0.5116057604280546
Maurice Harkless,PF,26,LAC,62,48,22.993548387096773,2.258064516129032,4.532258064516128,0.4982206405693951,0.5193548387096774,1.6161290322580644,0.3213572854291417,1.738709677419355,2.996774193548387,0.5801937567276642,0.5555160142348755,0.6548387096774193,1.032258064516129,0.634375,0.8612903225806452,3.02258064516129,3.864516129032258,1.135483870967742,0.9612903225806452,0.5419354838709677,0.8419354838709677,2.3806451612903223,5.751612903225807,2019-20,0.21669925034566023
Michael Kidd-Gilchrist,PF,26,CHO,25,0,11.22,0.876,2.632,0.3328267477203647,0.192,0.7759999999999999,0.2474226804123711,0.684,1.856,0.3685344827586207,0.3693009118541033,0.4439999999999999,0.5920000000000001,0.7499999999999998,0.5920000000000001,2.148,2.692,0.54,0.104,0.248,0.6519999999999999,1.5,2.388,2019-20,-5.7373898428165795
Noah Vonleh,C,24,DEN,36,1,10.502777777777778,1.425,2.591666666666667,0.5498392282958199,0.1,0.4222222222222222,0.2368421052631579,1.4055555555555557,2.15,0.6537467700258399,0.5691318327974276,0.7027777777777778,0.9222222222222224,0.7620481927710844,1.0444444444444445,2.3916666666666666,3.436111111111112,0.7833333333333334,0.3222222222222222,0.1611111111111111,0.6222222222222222,1.0833333333333333,3.672222222222222,2019-20,-3.6150383999070446
Paul Watson,SF,25,ATL,10,0,8.740000000000002,1.04,2.62,0.3969465648854962,0.4,1.1800000000000002,0.3389830508474576,0.6400000000000001,1.44,0.4444444444444445,0.4732824427480915,0.7200000000000001,0.8800000000000001,0.8181818181818181,0.24,1.4800000000000002,1.72,0.78,0.42,0.08,0.32,0.5,3.12,2019-20,-4.412606577558362
