PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Kirk Hinrich,PG,30,ATL,72,51,29.93333333333333,3.833333333333333,8.633333333333333,0.444015444015444,1.0333333333333332,2.6,0.3974358974358974,2.8,6.033333333333333,0.4640883977900552,0.5038610038610039,1.4666666666666666,1.7666666666666668,0.8301886792452828,0.3,2.2333333333333334,2.533333333333333,4.033333333333333,1.0666666666666669,0.2333333333333333,1.7,2.6,10.266666666666666,2010-11,3.047390492660698
Kosta Koufos,C,21,DEN,50,2,8.666,1.354,3.02,0.4483443708609271,0.0,0.078,0.0,1.354,2.942,0.4602311352821209,0.4483443708609271,0.476,0.842,0.5653206650831354,1.166,1.444,2.6100000000000003,0.156,0.2,0.5,0.578,1.19,3.184,2010-11,-3.88358222152258
Larry Owens,SF,28,SAS,12,0,11.9,1.2333333333333334,2.691666666666667,0.458204334365325,0.475,1.0666666666666669,0.4453125,0.7583333333333334,1.5666666666666669,0.4840425531914893,0.5464396284829721,0.3416666666666667,0.7666666666666667,0.4456521739130434,0.0833333333333333,1.1833333333333331,1.2666666666666668,0.6416666666666667,0.7583333333333334,0.4166666666666667,0.4166666666666667,1.5166666666666668,3.341666666666667,2010-11,-2.4428882890121812
Leon Powe,PF,27,CLE,30,3,10.946666666666667,1.9933333333333327,3.9866666666666655,0.5,0.0,0.0533333333333333,0.0,1.9933333333333327,3.88,0.5137457044673539,0.5,1.38,2.433333333333333,0.5671232876712329,0.78,1.3333333333333337,2.1133333333333333,0.2066666666666666,0.34,0.1466666666666666,0.4,1.4533333333333334,5.266666666666667,2010-11,-3.1203338166544206
Luke Harangody,PF,23,BOS,49,0,13.057142857142855,1.6,4.171428571428571,0.3835616438356165,0.3571428571428571,1.385714285714286,0.2577319587628865,1.2857142857142856,2.885714285714285,0.4455445544554455,0.4263698630136986,0.4142857142857142,0.557142857142857,0.7435897435897436,0.8142857142857143,2.128571428571429,2.942857142857143,0.6571428571428571,0.2714285714285714,0.3857142857142857,0.3285714285714285,1.6428571428571428,3.971428571428571,2010-11,-1.3563366968712725
Marcin Gortat,C,26,ORL,80,14,25.35625,4.20625,7.53125,0.5585062240663901,0.0,0.06875,0.0,4.20625,7.4625,0.5636515912897822,0.5585062240663901,1.7374999999999998,2.41875,0.718346253229974,1.84375,6.01875,7.862500000000001,0.90625,0.4375,1.14375,1.04375,2.375,10.1875,2010-11,0.5902608564976967
Marcus Thornton,SG,23,NOH,73,23,24.3,4.812328767123288,11.072602739726026,0.4346158604478535,1.2438356164383562,3.2575342465753425,0.3818334735071488,3.568493150684932,7.752054794520548,0.4603286799787948,0.4907831250773228,1.9876712328767123,2.5095890410958903,0.7920305676855895,0.795890410958904,2.7068493150684927,3.5027397260273974,1.8246575342465752,0.8808219178082191,0.136986301369863,1.2808219178082192,1.5068493150684932,12.793150684931506,2010-11,2.9122567688717487
Maurice Evans,SF,32,ATL,73,24,21.21917808219178,2.447945205479452,5.831506849315068,0.4197791872210477,0.7424657534246575,2.291780821917808,0.3239689181111775,1.66986301369863,3.5397260273972604,0.4717492260061919,0.4834390415785764,0.7136986301369863,0.8136986301369863,0.8771043771043772,0.7136986301369863,1.4424657534246577,2.156164383561644,0.6,0.4424657534246575,0.1712328767123287,0.4424657534246575,1.7780821917808218,6.352054794520548,2010-11,0.26998748275969375
Mickaël Piétrus,SF,28,ORL,57,4,19.4,2.533333333333333,6.433333333333333,0.3937823834196891,1.4666666666666668,4.133333333333333,0.3548387096774194,1.0,2.3,0.4347826086956521,0.5077720207253886,0.6666666666666666,0.9666666666666668,0.689655172413793,0.2333333333333333,1.9666666666666663,2.2,0.5666666666666667,0.5,0.3999999999999999,0.7,1.7333333333333334,7.166666666666667,2010-11,0.4115844310992614
Mike Bibby,PG,32,ATL,80,68,28.58,3.08,7.21,0.4271844660194175,1.895,4.37,0.4336384439359267,1.1849999999999998,2.84,0.4172535211267605,0.5585991678224688,0.4875,0.7525,0.6478405315614618,0.2375,2.225,2.4625,3.3075,0.6399999999999999,0.0975,1.265,2.155,8.6125,2010-11,2.3354689616781883
Mo Williams,PG,28,CLE,58,56,30.85172413793104,4.975862068965517,12.572413793103449,0.3957761930883159,1.3793103448275863,4.2172413793103445,0.3270645952575634,3.63448275862069,8.417241379310344,0.4317902498975831,0.4506308283049918,2.6275862068965514,3.027586206896552,0.867881548974943,0.3620689655172414,2.3,2.624137931034483,6.531034482758621,0.9,0.1862068965517241,2.9379310344827587,2.575862068965517,14.020689655172417,2010-11,3.8367151120134855
Nate Robinson,PG,26,BOS,59,11,17.194915254237287,2.584745762711864,6.410169491525424,0.4032258064516129,1.059322033898305,3.3983050847457625,0.311720698254364,1.4322033898305082,3.0118644067796607,0.4755205402363534,0.4858540454785827,0.6135593220338983,0.7203389830508474,0.851764705882353,0.2796610169491525,1.2322033898305085,1.511864406779661,1.8728813559322035,0.4661016949152542,0.0932203389830508,1.1525423728813555,1.9067796610169487,6.842372881355932,2010-11,0.3006481112418149
