PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Devin Harris,SG,29,ATL,60.357142857142854,44.857142857142854,25.9023138832998,3.5517102615694163,8.158551307847082,0.4388873070688562,1.2368209255533198,3.721629778672032,0.3420592893319399,2.3148893360160967,4.501207243460764,0.5273238599183159,0.5176519839312144,2.273440643863179,3.084004024144869,0.7400001772421128,0.1391348088531187,1.8322937625754527,1.9714285714285715,4.119517102615694,1.0662977867203218,0.19285714285714287,1.7142857142857142,1.9485915492957748,10.677967806841048,2012-13,2.4912463047919884
Al Horford,C,26,ATL,56.214285714285715,56.214285714285715,35.45,6.978571428571429,12.735714285714286,0.5468571428571429,0.0,0.09999999999999999,0.35714285714285715,6.907142857142857,12.635714285714286,0.5492142857142858,0.5482142857142858,1.8642857142857143,2.742857142857143,0.6804285714285714,2.528571428571429,6.699999999999998,9.221428571428572,2.935714285714286,1.0214285714285716,1.1500000000000001,1.8214285714285714,2.1357142857142857,15.821428571428571,2012-13,3.971343335431644
Kyle Korver,SF,31,ATL,72.0,40.57142857142857,27.5,3.3642857142857148,7.492857142857142,0.4507857142857143,2.292857142857143,5.05,0.4477142857142858,1.1357142857142857,2.4714285714285715,0.45699999999999996,0.6002857142857143,0.8714285714285713,1.0714285714285714,0.8534285714285714,0.31428571428571433,3.0071428571428567,3.3857142857142857,1.8785714285714286,0.7785714285714285,0.39285714285714285,0.8571428571428571,2.1,9.914285714285715,2012-13,5.668113558100642
Zaza Pachulia,C,28,ATL,55.642857142857146,22.714285714285715,23.22142857142857,2.3428571428571425,4.821428571428571,0.47957142857142854,0.0,0.0642857142857143,0.0,2.3428571428571425,4.821428571428571,0.48342857142857143,0.47957142857142854,1.657142857142857,2.2214285714285715,0.7522142857142856,2.4857142857142853,4.185714285714286,6.735714285714287,1.4142857142857144,0.7357142857142858,0.2928571428571428,1.3000000000000003,2.6285714285714286,6.335714285714286,2012-13,0.0598672719465831
Johan Petro,C,27,ATL,42.285714285714285,8.071428571428571,12.614285714285716,1.5999999999999999,3.778571428571429,0.4317857142857143,0.0,0.07142857142857142,0.44642857142857145,1.5999999999999999,3.707142857142857,0.4361428571428571,0.43557142857142855,0.4142857142857143,0.4571428571428572,0.8672142857142857,1.1071428571428572,2.4857142857142853,3.6,0.5928571428571429,0.3357142857142857,0.3357142857142857,0.7285714285714285,1.7285714285714284,3.6999999999999997,2012-13,-1.5054929960974206
Josh Smith,PF,27,ATL,73.21428571428571,73.21428571428571,35.23571428571428,7.264285714285713,15.764285714285714,0.4638571428571429,0.6785714285714286,2.3000000000000003,0.29185714285714287,6.585714285714286,13.400000000000002,0.4932142857142857,0.4857857142857142,2.5142857142857147,4.392857142857143,0.5641428571428572,1.8785714285714283,6.935714285714285,8.75,4.05,1.2642857142857142,1.7571428571428573,2.8285714285714287,2.4214285714285713,17.8,2012-13,3.284661742402077
DeShawn Stevenson,SG,31,ATL,55.714285714285715,32.357142857142854,19.82857142857143,1.5714285714285714,4.321428571428571,0.3495714285714286,1.2214285714285715,3.4285714285714284,0.3418571428571428,0.35000000000000003,0.7999999999999999,0.38135714285714284,0.48692857142857143,0.22142857142857145,0.38571428571428573,0.5512142857142858,0.24285714285714283,1.8214285714285714,2.092857142857143,0.8857142857142858,0.4571428571428572,0.09999999999999999,0.4142857142857143,1.1857142857142855,4.485714285714286,2012-13,-0.5400058890057253
Jeff Teague,PG,24,ATL,75.28571428571429,69.5,31.592857142857138,5.042857142857143,11.064285714285713,0.4572142857142857,0.9571428571428572,2.6999999999999997,0.3552857142857143,4.114285714285715,8.37142857142857,0.48878571428571427,0.49907142857142855,2.2857142857142856,2.6999999999999997,0.8393571428571429,0.2928571428571428,1.9142857142857141,2.2714285714285714,6.171428571428572,1.4642857142857142,0.4571428571428572,2.5,2.1928571428571426,13.357142857142858,2012-13,5.157590985457913
Anthony Tolliver,SF,27,ATL,59.07142857142857,7.357142857142857,16.407142857142855,1.3928571428571428,3.6214285714285714,0.38785714285714284,0.6428571428571429,2.0500000000000003,0.3173571428571429,0.7428571428571428,1.5071428571428573,0.48292857142857143,0.47985714285714287,0.7928571428571429,0.9714285714285715,0.8249285714285713,0.7071428571428572,2.0785714285714287,2.7857142857142856,0.5285714285714286,0.2714285714285714,0.2714285714285714,0.6428571428571429,1.3499999999999999,4.285714285714286,2012-13,-1.032789345932879
Lou Williams,SG,26,ATL,48.714285714285715,5.785714285714286,27.62857142857143,4.821428571428571,11.571428571428571,0.41657142857142854,1.6142857142857143,4.485714285714286,0.3642142857142857,3.142857142857143,7.021428571428571,0.45199999999999996,0.4877857142857143,3.0714285714285716,3.642857142857143,0.8487857142857143,0.3,1.8428571428571427,2.1785714285714284,3.557142857142857,0.9785714285714286,0.2928571428571428,1.6357142857142857,1.4214285714285713,14.299999999999999,2012-13,4.373703896709522
Andray Blatche,C,26,BRK,64.71428571428571,13.357142857142858,21.521428571428572,4.207142857142857,9.028571428571428,0.46950000000000003,0.03571428571428571,0.29999999999999993,0.185,4.171428571428572,8.821428571428571,0.4780714285714286,0.4720714285714286,1.7714285714285711,2.528571428571429,0.6881428571428572,1.95,3.578571428571429,5.521428571428571,1.1214285714285714,0.9785714285714285,0.7071428571428571,1.5571428571428572,2.085714285714286,10.25,2012-13,0.0711449461065077
Keith Bogans,SG,32,BRK,54.857142857142854,20.928571428571427,18.857142857142858,1.5285714285714285,3.907142857142857,0.382,0.9571428571428572,3.0142857142857147,0.3190714285714286,0.5071428571428571,0.9,0.5889285714285715,0.5078571428571429,0.2,0.4428571428571429,0.5770714285714286,0.42857142857142855,1.3571428571428572,1.7857142857142858,0.9,0.40714285714285714,0.07142857142857142,0.6571428571428571,1.9214285714285713,4.214285714285714,2012-13,-1.3024707687576846
Josh Childress,SF,29,BRK,22.571428571428573,0.21428571428571427,9.864285714285714,0.8142857142857143,2.0785714285714287,0.36278571428571427,0.09285714285714286,0.35,0.26628571428571435,0.7857142857142857,1.7285714285714289,0.3897142857142857,0.3841428571428572,0.09999999999999999,0.17142857142857143,0.3565714285714286,0.6071428571428571,1.0428571428571427,1.7142857142857142,0.6,0.22142857142857145,0.15,0.14285714285714285,0.5357142857142857,1.8285714285714287,2012-13,-4.458350900835627
Reggie Evans,PF,32,BRK,69.57142857142857,37.285714285714285,21.657142857142862,1.3,2.7357142857142853,0.47192857142857136,0.0,0.0,0.0,1.3,2.7357142857142853,0.4722142857142857,0.47192857142857136,1.1857142857142857,2.3785714285714286,0.511,2.9214285714285713,6.5,9.328571428571427,0.5,0.8214285714285714,0.17142857142857146,1.2214285714285715,2.4214285714285713,3.75,2012-13,0.1108237127975068
Kris Humphries,PF,27,BRK,64.78571428571429,34.357142857142854,23.72857142857143,3.1285714285714286,6.735714285714286,0.46307142857142863,0.0,0.0,0.0,3.1285714285714286,6.671428571428572,0.46499999999999997,0.46307142857142863,2.057142857142857,2.692857142857143,0.7695714285714287,2.5214285714285714,4.964285714285714,7.485714285714286,0.8285714285714285,0.38571428571428573,0.7428571428571429,1.2214285714285715,2.25,8.385714285714286,2012-13,-1.319406367861991
Damion James,SF,25,BRK,5.071428571428571,2.642857142857143,8.092857142857143,0.6714285714285715,1.7214285714285715,0.13792857142857143,0.0,0.03571428571428571,0.0,0.6714285714285715,1.6857142857142857,0.142,0.13792857142857143,0.3642857142857143,0.5642857142857143,0.2365,0.33571428571428574,1.5714285714285714,1.907142857142857,0.17142857142857146,0.32857142857142857,0.32142857142857145,0.5571428571428572,0.7857142857142857,1.7142857142857142,2012-13,-8.098685177463484
Joe Johnson,SG,31,BRK,68.57142857142857,68.57142857142857,36.27142857142857,6.521428571428572,14.964285714285714,0.4332857142857143,2.0357142857142856,5.378571428571428,0.37314285714285716,4.485714285714286,9.62142857142857,0.46557142857142864,0.5001428571428572,2.092857142857143,2.542857142857143,0.827,0.7642857142857142,2.5071428571428567,3.2714285714285714,3.6999999999999997,0.7285714285714285,0.19285714285714287,1.7785714285714285,1.4000000000000001,17.150000000000002,2012-13,4.62589606645713
