PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Jeremy Lamb,SG,23,CHO,54.142857142857146,5.142857142857143,14.764285714285714,2.457142857142857,5.8500000000000005,0.41607142857142854,0.8571428571428571,2.5500000000000003,0.343,1.5785714285714287,3.364285714285714,0.47157142857142853,0.49021428571428566,0.8857142857142858,1.042857142857143,0.8719285714285715,0.2285714285714286,1.992857142857143,2.2214285714285715,1.0214285714285716,0.4642857142857143,0.15714285714285717,0.6357142857142856,1.2642857142857142,6.7,2015-16,0.3208448239664217
Jeremy Lin,SG,27,CHO,73.71428571428571,34.57142857142857,27.142857142857142,3.9214285714285717,9.092857142857143,0.43150000000000005,1.0,2.6785714285714284,0.3637142857142857,2.992857142857143,6.478571428571428,0.4605,0.4842142857142857,2.9357142857142855,3.614285714285714,0.8022857142857143,0.42857142857142855,2.292857142857143,2.628571428571429,4.564285714285714,1.1071428571428572,0.39999999999999997,2.335714285714286,2.507142857142857,11.728571428571428,2015-16,1.2039914148097124
Kemba Walker,PG,25,CHO,66.57142857142857,64.0,34.707142857142856,6.1499999999999995,15.72857142857143,0.39,1.4214285714285713,4.464285714285714,0.31357142857142856,4.728571428571429,11.257142857142856,0.4206428571428571,0.4350714285714285,3.8142857142857136,4.5928571428571425,0.8277857142857142,0.5785714285714285,3.1785714285714284,3.6999999999999997,5.428571428571429,1.3857142857142857,0.4642857142857143,1.8571428571428572,1.6142857142857143,17.442857142857143,2015-16,8.242193321414183
Marvin Williams,PF,29,CHO,74.21428571428571,41.714285714285715,25.728571428571428,2.9285714285714284,6.792857142857143,0.42821428571428566,1.1928571428571428,3.35,0.3559285714285714,1.7357142857142858,3.4214285714285713,0.4992142857142857,0.5169285714285714,0.85,1.1214285714285714,0.7370714285714285,0.8499999999999999,3.985714285714286,4.864285714285714,1.2571428571428573,0.8428571428571429,0.5,0.7999999999999999,1.9714285714285713,7.871428571428573,2015-16,4.39365433779462
Kyrie Irving,PG,23,CLE,72.71428571428571,72.71428571428571,35.93571428571428,7.678571428571429,16.87142857142857,0.456,1.9642857142857142,4.921428571428572,0.39699999999999996,5.714285714285714,11.885714285714286,0.4803571428571428,0.5150714285714286,4.171428571428572,4.871428571428572,0.8618571428571428,0.6928571428571428,2.5928571428571425,3.3500000000000005,5.507142857142857,1.5,0.3071428571428571,2.607142857142857,2.057142857142857,21.5,2015-16,5.120534849709422
LeBron James,SF,31,CLE,71.78571428571429,71.78571428571429,36.68571428571429,9.364285714285714,18.192857142857143,0.5160714285714285,1.6214285714285714,4.528571428571429,0.3648571428571429,7.742857142857143,13.664285714285715,0.5652857142857143,0.5612857142857143,5.478571428571429,7.621428571428571,0.7245,0.8571428571428571,5.578571428571428,6.3999999999999995,7.078571428571429,1.6071428571428572,0.6,3.7214285714285715,1.842857142857143,25.921428571428574,2015-16,6.997152155079327
Richard Jefferson,SF,35,CLE,75.0,33.92857142857143,19.235714285714288,2.3285714285714283,5.285714285714286,0.4465714285714286,1.0285714285714285,2.4642857142857144,0.4129285714285714,1.3714285714285717,2.8214285714285716,0.4729285714285715,0.5426428571428572,1.1857142857142857,1.5999999999999999,0.7026428571428571,0.2571428571428571,2.1642857142857146,2.4857142857142853,1.0142857142857142,0.47857142857142854,0.1285714285714286,0.7928571428571429,1.6571428571428573,6.8357142857142845,2015-16,-1.75963480757198
Dahntay Jones,SF,35,CLE,48.142857142857146,5.642857142857143,7.256593406593406,0.5531135531135531,1.5031135531135529,0.31743722552312065,0.0826007326007326,0.31923076923076926,0.1098017934446506,0.4705128205128205,1.183882783882784,0.3666632653061224,0.32991810901575824,0.6058608058608058,0.7058608058608059,0.8110881897885508,0.12454212454212454,0.5661172161172161,0.6906593406593406,0.31739926739926744,0.17051282051282052,0.0326007326007326,0.18479853479853478,1.0173992673992676,1.7232600732600731,2015-16,0.167297428032618
James Jones,SF,35,CLE,45.07142857142857,3.0,11.307142857142859,1.3357142857142859,3.335714285714286,0.39142857142857146,1.1357142857142857,2.8642857142857143,0.4012857142857143,0.19285714285714287,0.5357142857142857,0.3777142857142857,0.5605714285714286,0.5714285714285714,0.6928571428571428,0.7625714285714286,0.15714285714285717,0.9357142857142857,1.092857142857143,0.42142857142857143,0.19285714285714287,0.1357142857142857,0.19285714285714287,0.8857142857142856,4.342857142857143,2015-16,-1.9376423453388656
Kevin Love,PF,27,CLE,71.5,71.5,34.55,6.3500000000000005,14.635714285714284,0.4347142857142857,2.014285714285714,5.592857142857143,0.3588571428571429,4.364285714285714,9.035714285714286,0.4815,0.5045000000000001,4.528571428571428,5.671428571428571,0.8017142857142857,2.307142857142857,8.564285714285715,10.807142857142859,2.835714285714286,0.7285714285714285,0.5,1.9000000000000001,1.8714285714285712,19.307142857142857,2015-16,6.348266418821799
Timofey Mozgov,C,29,CLE,78.42857142857143,60.07142857142857,23.045238095238094,3.5650793650793653,6.534126984126984,0.5409121887287024,0.027777777777777728,0.14126984126984124,0.36914285714285716,3.536507936507936,6.449206349206349,0.5485486292510969,0.5440398729710656,1.9515873015873015,2.6738095238095236,0.7310268476322569,2.2841269841269844,4.444444444444444,6.7,0.6738095238095239,0.35000000000000003,1.1428571428571428,1.3801587301587301,2.672222222222222,9.102380952380951,2015-16,-2.323273726849891
Iman Shumpert,SG,25,CLE,64.21428571428571,35.857142857142854,25.155069124423964,2.9096774193548387,7.172350230414746,0.4029361908809422,1.0859447004608296,3.122119815668203,0.35167209775967406,1.795161290322581,4.078801843317971,0.44189559237261644,0.47968857385708213,0.7029953917050691,1.006221198156682,0.7094363304427204,0.9428571428571428,2.814746543778802,3.757603686635945,2.019354838709677,1.25,0.21451612903225806,1.3315668202764979,2.4025345622119807,7.551152073732719,2015-16,0.9216518553932784
